prediction,truth,similarity
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 16, 7, 14, 17, 21, 23, 23, 18, 23, 24, 24, 6, 15, 24]",0.06666666666666665
"[7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24]","[16, 7, 14, 17, 21, 23, 23, 18, 23, 24, 24, 6, 15, 24]",0.6428571428571428
"[7, 14, 17, 21, 13, 5, 23]","[7, 14, 17, 21, 23, 23, 18, 23, 24, 24, 6, 15, 24]",0.3846153846153846
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 23, 18, 23, 24, 24, 6, 15, 24]",0.33333333333333337
"[17, 21, 13, 5, 23]","[17, 21, 23, 23, 18, 23, 24, 24, 6, 15, 24]",0.2727272727272727
"[21, 13, 5, 23]","[21, 23, 23, 18, 23, 24, 24, 6, 15, 24]",0.19999999999999996
"[13, 5, 23]","[23, 23, 18, 23, 24, 24, 6, 15, 24]",0.11111111111111116
"[5, 13, 23]","[23, 18, 23, 24, 24, 6, 15, 24]",0.125
"[5, 13, 23]","[18, 23, 24, 24, 6, 15, 24]",0.0
"[23, 15, 6, 24]","[23, 24, 24, 6, 15, 24]",0.5
"[15, 6, 24]","[24, 24, 6, 15, 24]",0.4
"[6, 15, 24]","[24, 6, 15, 24]",0.75
"[24, 24, 24, 24, 22, 22, 22, 22, 22, 22, 22, 22]","[6, 15, 24]",0.08333333333333337
"[15, 24]","[15, 24]",1.0
[24],[24],1.0
[],[],1.0
"[8, 6]","[8, 9, 21, 21, 2, 7, 16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.052631578947368474
[6],"[9, 21, 21, 2, 7, 16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.0
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 21, 2, 7, 16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.23529411764705888
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 2, 7, 16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.1875
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 7, 16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.06666666666666665
"[7, 16, 14, 17, 21, 13, 5]","[7, 16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.4285714285714286
"[16, 14, 17, 21, 13, 5, 23]","[16, 14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.46153846153846156
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.41666666666666663
"[17, 21, 13, 5, 23]","[17, 21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.36363636363636365
"[21, 13, 5, 23]","[21, 23, 23, 23, 23, 23, 23, 5, 13, 23]",0.30000000000000004
"[13, 5, 23]","[23, 23, 23, 23, 23, 23, 5, 13, 23]",0.2222222222222222
"[23, 23, 23, 23, 23, 23, 5, 13]","[23, 23, 23, 23, 23, 5, 13, 23]",0.75
"[23, 23, 23, 23, 23, 5, 13]","[23, 23, 23, 23, 5, 13, 23]",0.7142857142857143
"[23, 23, 5, 13]","[23, 23, 23, 5, 13, 23]",0.6666666666666667
"[23, 23, 5, 13]","[23, 23, 5, 13, 23]",0.8
"[5, 13]","[23, 5, 13, 23]",0.5
"[5, 13]","[5, 13, 23]",0.6666666666666667
"[13, 23]","[13, 23]",1.0
[23],[23],1.0
[],[],1.0
"[8, 6]","[8, 9, 19, 21, 21, 21, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.08695652173913049
[6],"[9, 19, 21, 21, 21, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.045454545454545414
"[19, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[19, 21, 21, 21, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.23809523809523814
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 21, 21, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.19999999999999996
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 21, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.1578947368421053
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.11111111111111116
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.05882352941176472
"[7, 16, 14, 17, 21, 13, 5]","[16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.1875
"[7, 14, 17, 21, 23, 5, 13, 23]","[7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.33333333333333337
"[14, 17, 21, 23, 5, 13, 23]","[14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.2857142857142857
"[17, 21, 23, 5, 13, 23]","[17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.23076923076923073
"[21, 23, 5, 13, 23]","[21, 23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.16666666666666663
"[23, 23, 23, 23, 23, 23, 23, 23, 5, 13]","[23, 18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.18181818181818177
"[23, 23, 23, 23, 23, 23, 23, 5, 13]","[18, 23, 24, 22, 22, 22, 22, 6, 15, 24]",0.09999999999999998
"[23, 6, 15, 24]","[23, 24, 22, 22, 22, 22, 6, 15, 24]",0.4444444444444444
"[6, 15, 24]","[24, 22, 22, 22, 22, 6, 15, 24]",0.375
"[22, 22, 22, 22, 22, 22, 24, 24]","[22, 22, 22, 22, 6, 15, 24]",0.625
"[22, 22, 22, 22, 24, 24, 24, 24]","[22, 22, 22, 6, 15, 24]",0.5
"[22, 22, 22, 22, 24, 24, 24, 24]","[22, 22, 6, 15, 24]",0.375
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 6, 15, 24]",0.0357142857142857
"[12, 4, 10, 3, 24]","[6, 15, 24]",0.19999999999999996
"[15, 24]","[15, 24]",1.0
[24],[24],1.0
[],[],1.0
"[8, 6]","[8, 9, 21, 2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.04347826086956519
[6],"[9, 21, 2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.0
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.09523809523809523
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.050000000000000044
"[7, 16, 14, 17, 21, 13, 5, 23]","[7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.3157894736842105
"[16, 14, 17, 21, 13, 5, 23]","[16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.2777777777777778
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.23529411764705888
"[17, 21, 13, 5, 23]","[17, 21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.1875
"[21, 13, 5, 23]","[21, 23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.1333333333333333
"[23, 23, 23, 23, 23, 23, 23, 5, 13]","[23, 23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.2142857142857143
"[23, 23, 23, 23, 23, 23, 5, 13]","[23, 18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.15384615384615385
"[23, 23, 23, 23, 23, 23, 5, 13]","[18, 23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.08333333333333337
"[23, 15, 6, 24]","[23, 24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.18181818181818177
"[4, 12, 3, 10, 24]","[24, 24, 24, 24, 24, 3, 4, 10, 12, 24]",0.30000000000000004
"[6, 15, 24]","[24, 24, 24, 24, 3, 4, 10, 12, 24]",0.11111111111111116
"[24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[24, 24, 24, 3, 4, 10, 12, 24]",0.11764705882352944
"[24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[24, 24, 3, 4, 10, 12, 24]",0.11764705882352944
[12],"[24, 3, 4, 10, 12, 24]",0.16666666666666663
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 24]","[3, 4, 10, 12, 24]",0.09999999999999998
"[12, 10, 4, 24]","[4, 10, 12, 24]",0.5
"[10, 12, 24]","[10, 12, 24]",1.0
"[12, 24]","[12, 24]",1.0
[24],[24],1.0
[],[],1.0
"[8, 6]","[8, 9, 21, 21, 2, 16, 7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.052631578947368474
[6],"[9, 21, 21, 2, 16, 7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.0
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 21, 2, 16, 7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.23529411764705888
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 2, 16, 7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.1875
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 16, 7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.1333333333333333
"[16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22]","[16, 7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.4285714285714286
"[7, 14, 17, 21, 13, 5, 23]","[7, 14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.5384615384615384
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.5
"[17, 21, 13, 5, 23]","[17, 21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.4545454545454546
"[21, 13, 5, 23]","[21, 23, 16, 13, 14, 17, 23, 5, 13, 23]",0.4
"[23, 5, 13, 23]","[23, 16, 13, 14, 17, 23, 5, 13, 23]",0.4444444444444444
"[5, 13, 23]","[16, 13, 14, 17, 23, 5, 13, 23]",0.375
"[13, 14, 17, 23, 23, 5, 13, 23]","[13, 14, 17, 23, 5, 13, 23]",0.875
"[14, 17, 23, 23, 5]","[14, 17, 23, 5, 13, 23]",0.5
"[17, 23, 13, 16, 14, 17, 23, 23, 23, 23, 23, 23]","[17, 23, 5, 13, 23]",0.25
"[23, 23, 18, 23, 24, 24, 24, 22, 22, 22, 22]","[23, 5, 13, 23]",0.18181818181818177
"[23, 23, 23, 23, 23, 23, 23, 5, 13]","[5, 13, 23]",0.11111111111111116
"[13, 23]","[13, 23]",1.0
[23],[23],1.0
[],[],1.0
"[8, 6]","[8, 19, 9, 19, 21, 21, 6, 21]",0.25
[6],"[19, 9, 19, 21, 21, 6, 21]",0.1428571428571429
"[6, 19]","[9, 19, 21, 21, 6, 21]",0.16666666666666663
"[19, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[19, 21, 21, 6, 21]",0.2222222222222222
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 21, 6, 21]",0.17647058823529416
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 6, 21]",0.16666666666666663
"[21, 21, 21, 21, 21, 21, 21, 21, 5]","[6, 21]",0.11111111111111116
[21],[21],1.0
[],[],1.0
"[8, 6]","[8, 9, 21, 2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.052631578947368474
[6],"[9, 21, 2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.0
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[21, 2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.17647058823529416
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.125
"[16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22]","[7, 16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.6
"[16, 14, 17, 21, 13, 5, 23]","[16, 14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.4285714285714286
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.3846153846153846
"[17, 21, 13, 5, 23]","[17, 21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.33333333333333337
"[21, 13, 5, 23]","[21, 23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.2727272727272727
"[13, 5, 23]","[23, 23, 18, 23, 24, 24, 22, 13, 5, 22]",0.19999999999999996
"[5, 13, 23]","[23, 18, 23, 24, 24, 22, 13, 5, 22]",0.11111111111111116
"[23, 23, 23, 23, 23, 5, 13]","[18, 23, 24, 24, 22, 13, 5, 22]",0.25
"[23, 15, 6, 24]","[23, 24, 24, 22, 13, 5, 22]",0.1428571428571429
"[4, 12, 3, 10, 24]","[24, 24, 22, 13, 5, 22]",0.0
"[6, 15, 24]","[24, 22, 13, 5, 22]",0.0
"[24, 22, 22, 22, 22, 24]","[22, 13, 5, 22]",0.33333333333333337
"[22, 22, 22, 22, 24, 24, 24, 24]","[13, 5, 22]",0.125
"[5, 22]","[5, 22]",1.0
[22],[22],1.0
[],[],1.0
"[8, 6]","[8, 6]",1.0
[6],[6],1.0
[],[],1.0
"[8, 6]","[8, 6]",1.0
[6],[6],1.0
[],[],1.0
"[8, 6]","[8, 9, 19, 2, 7, 16, 14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.04761904761904767
[6],"[9, 19, 2, 7, 16, 14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.0
"[19, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[19, 2, 7, 16, 14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.10526315789473684
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 7, 16, 14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.05555555555555558
"[7, 16, 14, 17, 21, 13, 5]","[7, 16, 14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.2941176470588235
"[16, 14, 17, 21, 13, 5, 23]","[16, 14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.3125
"[14, 17, 21, 23, 5, 13, 23]","[14, 17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.2666666666666667
"[17, 21, 23, 5, 13, 23]","[17, 21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.2142857142857143
"[21, 23, 5, 13, 23]","[21, 23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.15384615384615385
"[23, 5, 13, 23]","[23, 18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.08333333333333337
"[23, 23, 23, 23, 23, 23, 5, 13]","[18, 23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.09090909090909094
"[23, 15, 6, 24]","[23, 24, 24, 22, 22, 12, 4, 3, 10, 24]",0.19999999999999996
"[15, 6, 24]","[24, 24, 22, 22, 12, 4, 3, 10, 24]",0.11111111111111116
"[22, 22, 22, 22, 22, 22, 24, 24]","[24, 22, 22, 12, 4, 3, 10, 24]",0.375
"[24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 22, 12, 4, 3, 10, 24]",0.11764705882352944
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 12, 4, 3, 10, 24]",0.0357142857142857
"[12, 10, 4, 3, 24]","[12, 4, 3, 10, 24]",0.6
"[10, 4, 3, 24]","[4, 3, 10, 24]",0.5
"[10, 3, 24]","[3, 10, 24]",0.33333333333333337
"[10, 24]","[10, 24]",1.0
[24],[24],1.0
[],[],1.0
"[8, 6]","[8, 6]",1.0
[6],[6],1.0
[],[],1.0
"[8, 6]","[8, 9, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.09090909090909094
[6],"[9, 2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.04761904761904767
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.050000000000000044
"[7, 16, 14, 17, 21, 13, 5]","[16, 7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.1578947368421053
"[7, 14, 17, 21, 13, 5, 23]","[7, 14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.2777777777777778
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.23529411764705888
"[17, 21, 13, 5, 23]","[17, 21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.1875
"[21, 13, 5, 23]","[21, 23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.1333333333333333
"[23, 23, 23, 23, 23, 23, 23, 5, 13]","[23, 18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.1428571428571429
"[23, 23, 23, 23, 5, 13]","[18, 23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.07692307692307687
"[23, 15, 6, 24]","[23, 24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.33333333333333337
"[4, 12, 3, 10, 24]","[24, 22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.09090909090909094
"[24, 24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 22, 22, 22, 22, 22, 22, 15, 6, 24]",0.5
"[22, 22, 22, 22, 24, 24, 24, 24]","[22, 22, 22, 22, 22, 22, 15, 6, 24]",0.5555555555555556
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 22, 22, 22, 22, 15, 6, 24]",0.1785714285714286
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 22, 22, 22, 15, 6, 24]",0.1428571428571429
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[22, 22, 22, 15, 6, 24]",0.1071428571428571
"[22, 22, 22, 22, 24, 22, 22]","[22, 22, 15, 6, 24]",0.4285714285714286
"[24, 22]","[22, 15, 6, 24]",0.0
"[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[15, 6, 24]",0.0
"[6, 24]","[6, 24]",1.0
[24],[24],1.0
[],[],1.0
"[8, 6]","[8, 9, 6, 21]",0.5
[6],"[9, 6, 21]",0.33333333333333337
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[6, 21]",0.06666666666666665
[21],[21],1.0
[],[],1.0
"[8, 6]","[8, 9, 2, 16, 7, 14, 17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.11111111111111116
[6],"[9, 2, 16, 7, 14, 17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.05882352941176472
"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5]","[2, 16, 7, 14, 17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.0625
"[7, 16, 14, 17, 21, 13, 5]","[16, 7, 14, 17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.19999999999999996
"[7, 14, 17, 21, 13, 5, 23]","[7, 14, 17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.3571428571428571
"[14, 17, 21, 13, 5, 23]","[14, 17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.3076923076923077
"[17, 21, 13, 5, 23]","[17, 21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.25
"[21, 13, 5, 23]","[21, 23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.18181818181818177
"[13, 5, 23]","[23, 23, 23, 23, 18, 23, 24, 15, 6, 24]",0.09999999999999998
"[5, 13, 23]","[23, 23, 23, 18, 23, 24, 15, 6, 24]",0.11111111111111116
"[5, 13, 23]","[23, 23, 18, 23, 24, 15, 6, 24]",0.125
"[5, 13, 23]","[23, 18, 23, 24, 15, 6, 24]",0.1428571428571429
"[5, 13, 23]","[18, 23, 24, 15, 6, 24]",0.0
"[23, 15, 6, 24]","[23, 24, 15, 6, 24]",0.8
"[4, 12, 3, 10, 24]","[24, 15, 6, 24]",0.19999999999999996
"[24, 24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[15, 6, 24]",0.0714285714285714
"[6, 24]","[6, 24]",1.0
[24],[24],1.0
[],[],1.0
"[8, 6]","[8, 6, 19]",0.6666666666666667
[6],"[6, 19]",0.5
[19],[19],1.0
[],[],1.0
"[8, 6]","[8, 6]",1.0
[6],[6],1.0
[],[],1.0
