prediction,truth,similarity
"[3, 6]","[7, 3, 6]",0.6666666666666667
"[3, 7, 3, 6]","[3, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[2, 6]",[6],0.5
[],[],1.0
[6],"[7, 3, 2, 3, 4, 6]",0.16666666666666663
"[3, 6, 3, 6]","[3, 2, 3, 4, 6]",0.6
[6],"[2, 3, 4, 6]",0.25
[6],"[3, 4, 6]",0.33333333333333337
[6],"[4, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 7, 3, 6]","[3, 6]",0.5
"[7, 3, 7, 3, 2, 3, 6]",[6],0.1428571428571429
[],[],1.0
"[3, 6]",[6],0.5
[],[],1.0
"[7, 3, 2, 6]","[7, 3, 2, 2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.2666666666666667
"[3, 4, 2, 7, 2, 3, 6]","[3, 2, 2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.5
"[2, 6]","[2, 2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.15384615384615385
"[7, 3, 2, 3, 2, 3, 6]","[2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.5833333333333333
"[3, 6]","[4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.18181818181818177
"[3, 6]","[2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.19999999999999996
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 2, 7, 3, 3, 6]",0.5555555555555556
"[2, 3, 6]","[3, 2, 3, 2, 7, 3, 3, 6]",0.375
"[2, 3, 6]","[2, 3, 2, 7, 3, 3, 6]",0.4285714285714286
"[3, 6]","[3, 2, 7, 3, 3, 6]",0.33333333333333337
[6],"[2, 7, 3, 3, 6]",0.19999999999999996
"[3, 6]","[7, 3, 3, 6]",0.5
"[3, 6]","[3, 3, 6]",0.6666666666666667
[6],"[3, 6]",0.5
[6],[6],1.0
"[3, 6]",[],0.0
"[3, 2, 3, 6]","[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 7, 3, 6]",[6],0.25
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
"[7, 7, 3, 6]","[7, 3, 7, 3, 6]",0.8
"[3, 6, 3, 4, 6]","[3, 7, 3, 6]",0.6
"[7, 3, 6, 3, 4, 6]","[7, 3, 6]",0.5
"[3, 6]","[3, 6]",1.0
"[7, 3, 6]",[6],0.33333333333333337
"[3, 6]",[],0.0
"[3, 7, 3, 2, 3, 6]",[6],0.16666666666666663
[],[],1.0
"[3, 3, 7, 3, 4, 6]",[6],0.16666666666666663
[],[],1.0
[6],"[7, 3, 2, 7, 3, 2, 3, 7, 2, 4, 6]",0.09090909090909094
"[3, 7, 3, 2, 7, 3, 2, 3, 3, 6]","[3, 2, 7, 3, 2, 3, 7, 2, 4, 6]",0.5
"[4, 2, 3, 6]","[2, 7, 3, 2, 3, 7, 2, 4, 6]",0.33333333333333337
"[3, 4, 3, 7, 3, 2, 3, 6]","[7, 3, 2, 3, 7, 2, 4, 6]",0.5
"[2, 3, 2, 3, 6]","[3, 2, 3, 7, 2, 4, 6]",0.5714285714285714
"[4, 6]","[2, 3, 7, 2, 4, 6]",0.33333333333333337
"[4, 7, 3, 2, 3, 6]","[3, 7, 2, 4, 6]",0.5
[6],"[7, 2, 4, 6]",0.25
"[3, 6]","[2, 4, 6]",0.33333333333333337
"[3, 6]","[4, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 6, 3, 7, 3, 6]","[3, 7, 3, 6]",0.6666666666666667
"[6, 3, 7, 3, 6]","[7, 3, 6]",0.6
"[3, 7, 3, 3, 6]","[3, 6]",0.4
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[4, 6]","[7, 3, 4, 3, 6]",0.4
"[3, 4, 6]","[3, 4, 3, 6]",0.75
[6],"[4, 3, 6]",0.33333333333333337
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[4, 6]","[3, 7, 7, 2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.125
"[4, 6]","[7, 7, 2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.1333333333333333
"[3, 4, 6]","[7, 2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.2142857142857143
"[3, 4, 6]","[2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.23076923076923073
"[3, 4, 6]","[3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.25
"[4, 6]","[2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.18181818181818177
"[3, 4, 6]","[2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.30000000000000004
"[3, 4, 6]","[2, 2, 3, 4, 2, 3, 2, 4, 6]",0.33333333333333337
"[3, 4, 6]","[2, 3, 4, 2, 3, 2, 4, 6]",0.375
"[3, 4, 6]","[3, 4, 2, 3, 2, 4, 6]",0.4285714285714286
"[4, 6]","[4, 2, 3, 2, 4, 6]",0.33333333333333337
[6],"[2, 3, 2, 4, 6]",0.19999999999999996
"[3, 6]","[3, 2, 4, 6]",0.5
[6],"[2, 4, 6]",0.33333333333333337
[6],"[4, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 6]","[4, 6]",0.5
"[7, 3, 7, 3, 3, 6]",[6],0.16666666666666663
[],[],1.0
"[3, 6]",[6],0.5
[],[],1.0
[6],"[7, 3, 6]",0.33333333333333337
"[3, 4, 7, 3, 2, 3, 6]","[3, 6]",0.2857142857142857
"[7, 3, 2, 4, 6]",[6],0.19999999999999996
[],[],1.0
"[4, 3, 6]",[6],0.33333333333333337
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[3, 3, 7, 3, 6]",0.4
"[7, 3, 3, 6]","[3, 7, 3, 6]",0.5
"[7, 3, 3, 6]","[7, 3, 6]",0.75
"[3, 7, 3, 3, 6]","[3, 6]",0.4
"[4, 6]",[6],0.5
[],[],1.0
"[3, 6]","[7, 3, 6]",0.6666666666666667
"[3, 7, 3, 3, 6]","[3, 6]",0.4
"[7, 3, 7, 3, 6]",[6],0.19999999999999996
[],[],1.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[3, 6]","[3, 4, 6]",0.6666666666666667
"[7, 3, 7, 3, 6]","[4, 6]",0.19999999999999996
"[7, 3, 6]",[6],0.33333333333333337
"[3, 6]",[],0.0
"[3, 6]",[6],0.5
"[3, 7, 3, 6]",[],0.0
[6],"[4, 6]",0.5
[6],[6],1.0
[],[],1.0
"[4, 2, 6]",[6],0.33333333333333337
[],[],1.0
"[3, 6]",[6],0.5
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 7, 3, 4, 3, 3, 3, 3, 3, 7, 3, 4, 6]","[7, 3, 2, 7, 3, 6]",0.3571428571428571
"[3, 7, 3, 4, 6]","[3, 2, 7, 3, 6]",0.6
"[7, 3, 4, 3, 7, 3, 2, 3, 6, 3, 7, 3, 2, 7, 3, 6]","[2, 7, 3, 6]",0.25
"[7, 3, 3, 7, 3, 6]","[7, 3, 6]",0.5
"[3, 7, 3, 7, 3, 4, 6]","[3, 6]",0.2857142857142857
"[7, 3, 7, 3, 7, 3, 4, 6]",[6],0.125
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[3, 7, 3, 2, 3, 6]","[7, 3, 6]",0.5
"[3, 2, 3, 6]","[3, 6]",0.5
"[2, 3, 4, 6]",[6],0.25
[],[],1.0
"[4, 6]","[7, 3, 6]",0.33333333333333337
"[3, 4, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[4, 3, 6]",[6],0.33333333333333337
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[3, 7, 3, 7, 2, 2, 3, 6]",0.125
[6],"[7, 3, 7, 2, 2, 3, 6]",0.1428571428571429
"[2, 2, 3, 6]","[3, 7, 2, 2, 3, 6]",0.6666666666666667
"[2, 3, 6]","[7, 2, 2, 3, 6]",0.6
"[2, 3, 2, 3, 6]","[2, 2, 3, 6]",0.8
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
"[4, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
"[3, 6]","[2, 7, 7, 2, 7, 3, 2, 3, 6]",0.2222222222222222
"[3, 6]","[7, 7, 2, 7, 3, 2, 3, 6]",0.25
"[3, 6]","[7, 2, 7, 3, 2, 3, 6]",0.2857142857142857
"[3, 7, 3, 6]","[2, 7, 3, 2, 3, 6]",0.5
"[7, 3, 3, 6]","[7, 3, 2, 3, 6]",0.8
"[3, 7, 3, 6]","[3, 2, 3, 6]",0.75
"[7, 3, 6]","[2, 3, 6]",0.6666666666666667
"[7, 3, 3, 6]","[3, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[4, 3, 7, 3, 6]",[6],0.19999999999999996
"[3, 7, 3, 6]",[],0.0
"[3, 4, 6]",[6],0.33333333333333337
[],[],1.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[2, 3, 3, 6]",0.5
"[3, 6]","[3, 3, 6]",0.6666666666666667
[6],"[3, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
[6],"[2, 6]",0.5
"[3, 6]",[6],0.5
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
"[4, 3, 7, 3, 7, 3, 6]",[6],0.1428571428571429
"[3, 7, 3, 6]",[],0.0
"[3, 7, 3, 2, 3, 4, 6]",[6],0.1428571428571429
[],[],1.0
"[3, 7, 3, 6]","[3, 6]",0.5
"[7, 3, 7, 3, 7, 3, 3, 3, 6]",[6],0.11111111111111116
"[3, 7, 3, 6]",[],0.0
"[2, 2, 3, 6]","[2, 3, 6]",0.75
"[2, 3, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[3, 6]",[6],0.5
[],[],1.0
"[3, 6]",[6],0.5
"[3, 7, 3, 6]",[],0.0
"[7, 3, 7, 3, 3, 6]",[6],0.16666666666666663
"[3, 7, 3, 6]",[],0.0
"[7, 3, 6, 3, 2, 4, 6, 3, 4, 6]",[6],0.09999999999999998
"[3, 7, 3, 6]",[],0.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[7, 3, 6]",0.6666666666666667
"[3, 2, 3, 6]","[3, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[7, 3, 6]",0.6666666666666667
"[3, 7, 3, 3, 6]","[3, 6]",0.4
"[7, 3, 7, 3, 6]",[6],0.19999999999999996
[],[],1.0
"[7, 3, 7, 3, 6]","[2, 3, 6]",0.4
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 6, 3, 7, 3, 6]","[3, 6]",0.33333333333333337
"[7, 3, 7, 3, 6]",[6],0.19999999999999996
"[3, 7, 3, 6]",[],0.0
"[7, 3, 7, 3, 3, 6]","[2, 6]",0.16666666666666663
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[7, 3, 2, 2, 3, 2, 4, 6]","[7, 3, 2, 3, 2, 6]",0.75
"[3, 7, 3, 4, 3, 6]","[3, 2, 3, 2, 6]",0.5
"[2, 2, 3, 2, 3, 4, 6]","[2, 3, 2, 6]",0.5714285714285714
"[3, 2, 2, 3, 4, 6]","[3, 2, 6]",0.5
"[2, 4, 6]","[2, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 3, 7, 3, 6]","[2, 3, 6]",0.2857142857142857
"[3, 4, 3, 6]","[3, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.3571428571428571
"[3, 2, 3, 6]","[3, 2, 7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.3076923076923077
"[2, 3, 6]","[2, 7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.25
"[3, 6]","[7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.18181818181818177
"[2, 4, 7, 3, 2, 3, 6]","[2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.7
"[4, 7, 3, 2, 3, 6]","[4, 2, 3, 4, 7, 3, 2, 3, 6]",0.6666666666666667
"[7, 3, 2, 3, 6]","[2, 3, 4, 7, 3, 2, 3, 6]",0.625
"[7, 3, 2, 3, 6]","[3, 4, 7, 3, 2, 3, 6]",0.7142857142857143
"[7, 3, 2, 3, 6]","[4, 7, 3, 2, 3, 6]",0.8333333333333334
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[4, 4, 6]","[4, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[7, 3, 7, 3, 3, 6]","[3, 7, 2, 2, 4, 3, 7, 3, 7, 2, 3, 6]",0.5
[6],"[7, 2, 2, 4, 3, 7, 3, 7, 2, 3, 6]",0.09090909090909094
"[3, 6]","[2, 2, 4, 3, 7, 3, 7, 2, 3, 6]",0.19999999999999996
"[3, 6]","[2, 4, 3, 7, 3, 7, 2, 3, 6]",0.2222222222222222
"[3, 6]","[4, 3, 7, 3, 7, 2, 3, 6]",0.25
"[3, 6]","[3, 7, 3, 7, 2, 3, 6]",0.2857142857142857
[6],"[7, 3, 7, 2, 3, 6]",0.16666666666666663
"[3, 6]","[3, 7, 2, 3, 6]",0.4
[6],"[7, 2, 3, 6]",0.25
"[3, 6]","[2, 3, 6]",0.6666666666666667
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
[6],"[4, 6]",0.5
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 6]","[2, 3, 6]",1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 3, 7, 3, 3, 6]","[2, 4, 6, 3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.2142857142857143
"[3, 6]","[4, 6, 3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.07407407407407407
"[3, 6]","[6, 3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.07692307692307687
[],"[3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.0
"[7, 3, 6]","[7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.125
"[3, 3, 6]","[3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.13043478260869568
"[3, 7, 3, 7, 3, 6]","[4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.2727272727272727
"[3, 6]","[7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.09523809523809523
"[3, 4, 7, 7, 3, 7, 3, 3, 6]","[7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.44999999999999996
"[3, 4, 6]","[3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.1578947368421053
"[4, 6]","[7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.11111111111111116
"[3, 3, 3, 6]","[3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.23529411764705888
"[3, 6]","[7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.125
"[3, 3, 3, 3, 7, 7, 3, 6]","[3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.5333333333333333
"[3, 6]","[4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.1428571428571429
