prediction,truth,similarity
"[11, 10, 4]","[4, 11, 10, 3, 2, 10, 11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.03797468354430378
"[11, 10, 3, 4, 11, 3, 12]","[11, 10, 3, 2, 10, 11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.08974358974358976
"[10, 3, 4, 11, 3, 12]","[10, 3, 2, 10, 11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.07792207792207795
"[3, 4, 11, 3, 12]","[3, 2, 10, 11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.06578947368421051
"[12, 17]","[2, 10, 11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
[13],"[10, 11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[11, 4, 13]","[11, 4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0273972602739726
"[4, 10, 13]","[4, 10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.02777777777777779
[13],"[10, 11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
[13],"[11, 4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[10, 4, 3, 11, 11, 11, 12, 17]","[4, 10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.07246376811594202
[13],"[10, 10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[3, 11, 4, 13]","[10, 11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.02985074626865669
"[11, 4, 3, 11, 11, 11, 12, 17]","[11, 4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0757575757575758
"[3, 11, 4, 11, 12, 17]","[4, 10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0461538461538461
"[3, 11, 11, 11, 12, 17]","[10, 11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.046875
"[3, 11, 4, 13]","[11, 4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.031746031746031744
"[3, 11, 4, 11, 13]","[4, 10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.048387096774193505
[13],"[10, 11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[3, 11, 4, 12, 17]","[11, 4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.033333333333333326
"[4, 10, 3, 11, 4, 12, 17]","[4, 10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.06779661016949157
[13],"[10, 11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[3, 11, 4, 12, 17]","[11, 4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.03508771929824561
"[4, 10, 3, 11, 4, 12, 17]","[4, 11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0714285714285714
[13],"[11, 4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[10, 4, 3, 11, 11, 11, 12, 17]","[4, 10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.09259259259259256
"[10, 3, 11, 4, 12, 17]","[10, 10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.05660377358490565
"[3, 11, 4, 12, 17]","[10, 11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.038461538461538436
"[11, 4, 10, 11, 4, 10, 3, 11, 4, 12, 17]","[11, 4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.1568627450980392
"[4, 10, 3, 11, 4, 12, 17]","[4, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.07999999999999996
"[3, 11, 4, 12, 17]","[11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.04081632653061229
"[4, 10, 3, 11, 4, 12, 17]","[4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.08333333333333337
"[10, 3, 11, 4, 12, 17]","[10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.06382978723404253
"[3, 11, 4, 12, 17]","[11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.04347826086956519
"[4, 10, 3, 11, 4, 12, 17]","[4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0888888888888889
"[10, 3, 11, 4, 12, 17]","[10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.06818181818181823
"[11, 4, 10, 3, 11, 4, 12, 17]","[10, 11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.11627906976744184
"[11, 4, 10, 3, 11, 4, 12, 17]","[11, 4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.11904761904761907
"[4, 10, 3, 11, 4, 12, 17]","[4, 4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.09756097560975607
"[3, 12, 17]","[4, 10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.025000000000000022
"[10, 11, 11, 4, 10, 3, 11, 4, 12, 17]","[10, 11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.17948717948717952
"[11, 11, 4, 10, 3, 11, 4, 12, 17]","[11, 11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.1578947368421053
[13],"[11, 4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[4, 10, 3, 11, 4, 12, 17]","[4, 10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.11111111111111116
"[10, 3, 11, 4, 12, 17]","[10, 4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.08571428571428574
"[3, 11, 12, 17]","[4, 11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.02941176470588236
"[11, 13]","[11, 10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.030303030303030276
[13],"[10, 4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[11, 4, 10, 3, 11, 4, 12, 17]","[4, 10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.16129032258064513
"[11, 13]","[10, 11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.033333333333333326
"[11, 11, 4, 10, 3, 11, 4, 12, 17]","[11, 11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.2068965517241379
[13],"[11, 4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.0
"[3, 11, 4, 11, 12, 17]","[4, 10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.11111111111111116
"[10, 3, 11, 4, 12, 17]","[10, 11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.11538461538461542
"[3, 11, 4, 12, 17]","[11, 4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.07999999999999996
"[4, 10, 3, 11, 4, 12, 17]","[4, 10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.16666666666666663
"[10, 3, 11, 4, 12, 17]","[10, 10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.13043478260869568
"[3, 11, 12, 17]","[10, 11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.045454545454545414
"[11, 4, 10, 3, 11, 4, 12, 17]","[11, 4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.23809523809523814
"[4, 10, 3, 11, 4, 12, 17]","[4, 4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.19999999999999996
"[3, 11, 4, 12, 17]","[4, 10, 11, 11, 4, 10, 11, 4, 10, 4, 10, 11, 11, 10, 4, 10, 3, 3, 12]",0.10526315789473684
