prediction,truth,similarity
"[7, 6, 4, 11]","[7, 6, 11, 4, 10, 9, 8]",0.4285714285714286
"[6, 4, 11]","[6, 11, 4, 10, 9, 8]",0.33333333333333337
"[4, 11]","[11, 4, 10, 9, 8]",0.19999999999999996
[4],"[4, 10, 9, 8]",0.25
[],"[10, 9, 8]",0.0
"[9, 8]","[9, 8]",1.0
"[8, 3, 4, 11, 12]",[8],0.19999999999999996
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 11, 10, 8, 3]",0.5714285714285714
"[6, 4, 11]","[6, 4, 11, 10, 8, 3]",0.5
"[4, 11]","[4, 11, 10, 8, 3]",0.4
[11],"[11, 10, 8, 3]",0.25
[],"[10, 8, 3]",0.0
[],"[8, 3]",0.0
"[3, 11, 4, 3, 13]",[3],0.19999999999999996
"[11, 4, 12]",[],0.0
"[7, 6, 11, 4]","[4, 11, 7, 6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.25
"[11, 10, 7, 6, 9, 8, 3, 4, 11, 12]","[11, 7, 6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.5333333333333333
"[10, 7, 6, 9, 8, 3, 4, 11, 12]","[7, 6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.5
"[6, 8, 3, 12]","[6, 10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.3076923076923077
"[8, 3, 12]","[10, 9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.25
"[11, 9, 8, 3, 4, 11, 12]","[9, 8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.4545454545454546
[8],"[8, 3, 4, 11, 11, 4, 4, 11, 12, 17]",0.09999999999999998
[],"[3, 4, 11, 11, 4, 4, 11, 12, 17]",0.0
"[4, 11, 12]","[4, 11, 11, 4, 4, 11, 12, 17]",0.375
"[11, 4, 11, 12]","[11, 11, 4, 4, 11, 12, 17]",0.5714285714285714
"[4, 12]","[11, 4, 4, 11, 12, 17]",0.33333333333333337
"[4, 12]","[4, 4, 11, 12, 17]",0.4
[12],"[4, 11, 12, 17]",0.25
"[11, 12]","[11, 12, 17]",0.6666666666666667
[12],"[12, 17]",0.5
[],[17],0.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.25
"[6, 11, 4]","[6, 10, 4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.19999999999999996
"[4, 11]","[10, 4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.1428571428571429
"[4, 11, 8, 3, 11, 4, 3, 4, 11, 12]","[4, 11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.6153846153846154
"[11, 8, 3, 11, 4, 3, 4, 11, 12]","[11, 9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.5833333333333333
"[8, 3, 11, 4, 3, 4, 11, 11, 4, 11, 4, 12]","[9, 8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.5833333333333333
"[8, 3, 4, 11, 12, 17]","[8, 3, 11, 4, 4, 11, 11, 4, 12, 17]",0.6
"[3, 4, 11, 12]","[3, 11, 4, 4, 11, 11, 4, 12, 17]",0.4444444444444444
"[3, 11, 4, 4, 11, 12]","[11, 4, 4, 11, 11, 4, 12, 17]",0.5
"[4, 4, 11, 12, 17]","[4, 4, 11, 11, 4, 12, 17]",0.7142857142857143
"[3, 4, 11, 12]","[4, 11, 11, 4, 12, 17]",0.33333333333333337
"[11, 12]","[11, 11, 4, 12, 17]",0.4
[12],"[11, 4, 12, 17]",0.25
"[4, 12, 17]","[4, 12, 17]",1.0
"[12, 17]","[12, 17]",1.0
[],[17],0.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 4, 11, 8, 3, 9, 4, 11, 12]",0.36363636363636365
"[6, 11, 4]","[6, 10, 4, 11, 8, 3, 9, 4, 11, 12]",0.30000000000000004
"[4, 11]","[10, 4, 11, 8, 3, 9, 4, 11, 12]",0.2222222222222222
"[4, 11, 8, 3, 11, 4, 3, 4, 11, 12]","[4, 11, 8, 3, 9, 4, 11, 12]",0.7
"[11, 8, 3, 11, 4, 3, 4, 11, 12]","[11, 8, 3, 9, 4, 11, 12]",0.6666666666666667
"[8, 3, 11, 4, 3, 4, 11, 11, 4, 11, 4, 12]","[8, 3, 9, 4, 11, 12]",0.41666666666666663
"[3, 11, 4, 3, 9, 4, 11, 12, 17]","[3, 9, 4, 11, 12]",0.5555555555555556
"[11, 4, 3, 9, 4, 11, 12, 17]","[9, 4, 11, 12]",0.5
"[4, 11, 3, 11, 4, 12, 17]","[4, 11, 12]",0.4285714285714286
"[11, 4, 11, 12]","[11, 12]",0.5
"[4, 11, 12]",[12],0.33333333333333337
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 11, 10, 3, 4, 11, 12, 17]",0.4
"[6, 4, 11]","[6, 4, 11, 10, 3, 4, 11, 12, 17]",0.33333333333333337
"[4, 11]","[4, 11, 10, 3, 4, 11, 12, 17]",0.25
[11],"[11, 10, 3, 4, 11, 12, 17]",0.1428571428571429
[],"[10, 3, 4, 11, 12, 17]",0.0
"[9, 8, 3, 4, 11, 12]","[3, 4, 11, 12, 17]",0.5
[13],"[4, 11, 12, 17]",0.0
"[11, 4, 11, 4, 12]","[11, 12, 17]",0.19999999999999996
[14],"[12, 17]",0.0
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 4, 11, 10, 8, 3, 9, 11, 4, 14]",0.36363636363636365
"[6, 11, 4]","[6, 4, 11, 10, 8, 3, 9, 11, 4, 14]",0.30000000000000004
"[11, 4]","[4, 11, 10, 8, 3, 9, 11, 4, 14]",0.2222222222222222
[11],"[11, 10, 8, 3, 9, 11, 4, 14]",0.125
[],"[10, 8, 3, 9, 11, 4, 14]",0.0
"[9, 8, 3, 3, 11, 4, 12]","[8, 3, 9, 11, 4, 14]",0.5714285714285714
"[9, 3, 11, 4, 3, 11, 4, 12, 17]","[3, 9, 11, 4, 14]",0.33333333333333337
"[11, 4, 12, 17]","[9, 11, 4, 14]",0.25
"[4, 11, 12]","[11, 4, 14]",0.0
"[4, 4, 11, 12, 17]","[4, 14]",0.19999999999999996
"[3, 4, 11, 12, 17]",[14],0.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 4, 10, 11, 9, 8, 3, 11, 4, 12]",0.36363636363636365
"[6, 4, 11]","[6, 4, 10, 11, 9, 8, 3, 11, 4, 12]",0.30000000000000004
"[4, 11]","[4, 10, 11, 9, 8, 3, 11, 4, 12]",0.2222222222222222
[11],"[10, 11, 9, 8, 3, 11, 4, 12]",0.125
[11],"[11, 9, 8, 3, 11, 4, 12]",0.1428571428571429
"[9, 8]","[9, 8, 3, 11, 4, 12]",0.33333333333333337
[8],"[8, 3, 11, 4, 12]",0.19999999999999996
"[3, 3, 11, 4, 12]","[3, 11, 4, 12]",0.8
"[3, 11, 4, 4, 11, 12]","[11, 4, 12]",0.5
"[4, 12, 17]","[4, 12]",0.6666666666666667
"[3, 4, 11, 12]",[12],0.25
[17],[],0.0
"[7, 6, 11, 4]","[7, 6, 9, 8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.25
"[6, 4, 11]","[6, 9, 8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.19999999999999996
"[4, 11]","[9, 8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.1428571428571429
"[8, 11, 4, 10, 3, 4, 11, 11, 4, 12, 17]","[8, 4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.5384615384615384
"[11, 4, 10, 3, 4, 11, 11, 4, 12, 17]","[4, 11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.5
"[11, 10, 2, 10, 13]","[11, 10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.18181818181818177
"[10, 2, 10, 13]","[10, 3, 4, 11, 4, 11, 11, 4, 4, 12]",0.09999999999999998
[],"[3, 4, 11, 4, 11, 11, 4, 4, 12]",0.0
"[3, 11, 4, 11, 4, 12]","[4, 11, 4, 11, 11, 4, 4, 12]",0.625
"[11, 10, 3, 4, 11, 12]","[11, 4, 11, 11, 4, 4, 12]",0.4285714285714286
"[3, 11, 4, 12, 17]","[4, 11, 11, 4, 4, 12]",0.33333333333333337
"[11, 11, 4, 15, 17]","[11, 11, 4, 4, 12]",0.6
"[3, 2, 11, 10, 4, 4, 10, 11, 11, 11, 10, 4, 3, 11, 4, 11, 4, 11, 4, 4, 11, 12]","[11, 4, 4, 12]",0.18181818181818177
"[3, 12, 17]","[4, 4, 12]",0.0
"[12, 17]","[4, 12]",0.0
"[11, 11, 4, 15]",[12],0.0
[17],[],0.0
"[7, 6, 11, 4]","[7, 6, 4, 11]",0.5
"[6, 11, 4]","[6, 4, 11]",0.33333333333333337
"[4, 11]","[4, 11]",1.0
[11],[11],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 11, 4, 3, 3, 11, 4, 12]",0.4444444444444444
"[6, 11, 4]","[6, 11, 4, 3, 3, 11, 4, 12]",0.375
"[4, 11]","[11, 4, 3, 3, 11, 4, 12]",0.2857142857142857
[4],"[4, 3, 3, 11, 4, 12]",0.16666666666666663
[],"[3, 3, 11, 4, 12]",0.0
[12],"[3, 11, 4, 12]",0.25
[12],"[11, 4, 12]",0.33333333333333337
"[4, 11, 4, 12, 17]","[4, 12]",0.4
"[11, 4, 12, 17]",[12],0.25
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 4, 11, 9, 8, 3, 11, 4, 12]",0.36363636363636365
"[6, 11, 4]","[6, 10, 4, 11, 9, 8, 3, 11, 4, 12]",0.30000000000000004
"[4, 11]","[10, 4, 11, 9, 8, 3, 11, 4, 12]",0.2222222222222222
"[4, 11, 8, 3, 11, 4, 3, 4, 11, 12]","[4, 11, 9, 8, 3, 11, 4, 12]",0.6
"[11, 8, 3, 4, 11, 3, 4, 11, 11, 4, 11, 4, 12]","[11, 9, 8, 3, 11, 4, 12]",0.3846153846153846
"[8, 3, 4, 11, 9]","[9, 8, 3, 11, 4, 12]",0.33333333333333337
"[8, 3, 4, 11, 12]","[8, 3, 11, 4, 12]",0.6
"[3, 4, 11, 12]","[3, 11, 4, 12]",0.5
"[3, 11, 4, 4, 11, 12]","[11, 4, 12]",0.5
"[4, 4, 11, 12, 17]","[4, 12]",0.4
"[12, 17]",[12],0.5
[17],[],0.0
"[7, 6, 4, 11]","[7, 4, 11, 10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.18181818181818177
"[6, 4, 11]","[4, 11, 10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.1428571428571429
"[11, 6]","[11, 10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.09999999999999998
[6],"[10, 6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.052631578947368474
"[6, 3, 3, 11, 4, 16]","[6, 9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.2222222222222222
"[8, 3, 12]","[9, 8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.17647058823529416
"[8, 3, 4, 11, 12]","[8, 2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.25
[],"[2, 10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.0
"[10, 11, 4, 3, 11, 4, 12]","[10, 4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.5
"[11, 10, 4, 3, 4, 11, 12]","[4, 11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.3846153846153846
[11],"[11, 11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.08333333333333337
"[10, 11, 4, 10, 4, 11, 10, 4, 10, 11, 10, 11, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[11, 4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.4545454545454546
"[10, 4, 3, 12]","[4, 10, 4, 10, 11, 3, 11, 4, 12, 17]",0.4
"[10, 4, 10, 11, 10, 4, 11, 10, 4, 10, 11, 10, 11, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[10, 4, 10, 11, 3, 11, 4, 12, 17]",0.34782608695652173
"[4, 10, 11, 10, 4, 11, 10, 3, 4, 11, 4, 11, 12]","[4, 10, 11, 3, 11, 4, 12, 17]",0.46153846153846156
"[11, 10, 10, 11, 4, 11, 4, 10, 11, 10, 4, 4, 11, 10, 4, 10, 11, 10, 11, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[10, 11, 3, 11, 4, 12, 17]",0.2068965517241379
"[11, 10, 11, 4, 11, 4, 10, 11, 10, 4, 4, 11, 10, 4, 10, 11, 10, 11, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[11, 3, 11, 4, 12, 17]",0.1785714285714286
"[10, 4, 11, 10, 11, 10, 4, 4, 11, 10, 4, 10, 11, 10, 11, 4, 4, 11, 10, 3, 4, 11, 11, 12, 17]","[3, 11, 4, 12, 17]",0.16000000000000003
"[11, 4, 12, 17]","[11, 4, 12, 17]",1.0
"[4, 4, 11, 12]","[4, 12, 17]",0.25
[12],"[12, 17]",0.5
[],[17],0.0
[],[],1.0
"[7, 6, 11, 4]","[10, 11, 4, 7, 6, 8, 9, 3, 4, 11, 12, 17]",0.25
"[11, 4, 7, 6, 8]","[11, 4, 7, 6, 8, 9, 3, 4, 11, 12, 17]",0.4545454545454546
"[4, 7, 6, 8]","[4, 7, 6, 8, 9, 3, 4, 11, 12, 17]",0.4
"[7, 6]","[7, 6, 8, 9, 3, 4, 11, 12, 17]",0.2222222222222222
"[6, 8]","[6, 8, 9, 3, 4, 11, 12, 17]",0.25
[8],"[8, 9, 3, 4, 11, 12, 17]",0.1428571428571429
[],"[9, 3, 4, 11, 12, 17]",0.0
[],"[3, 4, 11, 12, 17]",0.0
"[4, 11, 12, 17]","[4, 11, 12, 17]",1.0
"[11, 12, 17]","[11, 12, 17]",1.0
"[12, 17]","[12, 17]",1.0
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 11, 10, 4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.3076923076923077
"[6, 11, 4]","[11, 10, 4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.25
"[4, 6]","[10, 4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.18181818181818177
"[4, 6, 9, 8, 3, 4, 11, 12, 17]","[4, 6, 9, 8, 3, 3, 11, 4, 12, 17]",0.8
"[6, 9, 8, 3, 4, 11, 12, 17]","[6, 9, 8, 3, 3, 11, 4, 12, 17]",0.7777777777777778
"[9, 8, 3, 4, 11, 12, 17]","[9, 8, 3, 3, 11, 4, 12, 17]",0.75
"[8, 3, 3, 11, 4, 4, 11, 12]","[8, 3, 3, 11, 4, 12, 17]",0.625
"[3, 4, 11, 3, 4, 11, 12]","[3, 3, 11, 4, 12, 17]",0.4285714285714286
"[3, 11, 4, 4, 11, 12]","[3, 11, 4, 12, 17]",0.5
"[4, 11, 11, 4, 12, 17]","[11, 4, 12, 17]",0.6666666666666667
"[4, 4, 11, 12, 17]","[4, 12, 17]",0.6
"[4, 11, 12, 17]","[12, 17]",0.5
[17],[17],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6]",0.5
"[6, 11, 4]",[6],0.33333333333333337
"[4, 11]",[],0.0
"[7, 6, 4, 11]","[7, 6, 10, 11, 4, 8, 3, 11, 4, 12]",0.4
"[6, 4, 11]","[6, 10, 11, 4, 8, 3, 11, 4, 12]",0.33333333333333337
"[4, 11]","[10, 11, 4, 8, 3, 11, 4, 12]",0.25
"[11, 4, 9, 8, 3, 4, 11, 12]","[11, 4, 8, 3, 11, 4, 12]",0.625
"[4, 9, 8, 3, 4, 11, 12]","[4, 8, 3, 11, 4, 12]",0.5714285714285714
"[9, 8, 3, 4, 11, 12]","[8, 3, 11, 4, 12]",0.5
"[3, 3, 11, 4, 12, 17]","[3, 11, 4, 12]",0.6666666666666667
"[3, 11, 4, 12, 17]","[11, 4, 12]",0.6
"[4, 4, 11, 12, 17]","[4, 12]",0.4
"[4, 11, 12, 17]",[12],0.25
[],[],1.0
"[7, 6, 11, 4]","[7, 11, 4, 6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.3076923076923077
"[6, 11, 4]","[11, 4, 6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.25
"[4, 6]","[4, 6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.18181818181818177
[6],"[6, 9, 10, 8, 3, 4, 11, 4, 11, 12]",0.09999999999999998
[],"[9, 10, 8, 3, 4, 11, 4, 11, 12]",0.0
"[8, 10]","[10, 8, 3, 4, 11, 4, 11, 12]",0.125
"[8, 3, 4, 11, 12]","[8, 3, 4, 11, 4, 11, 12]",0.7142857142857143
[],"[3, 4, 11, 4, 11, 12]",0.0
"[4, 11, 12, 17]","[4, 11, 4, 11, 12]",0.4
"[11, 12, 17]","[11, 4, 11, 12]",0.25
[12],"[4, 11, 12]",0.33333333333333337
"[11, 12]","[11, 12]",1.0
[12],[12],1.0
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 9, 4, 11, 10, 8]",0.4285714285714286
"[6, 11, 4]","[6, 9, 4, 11, 10, 8]",0.33333333333333337
"[4, 11]","[9, 4, 11, 10, 8]",0.4
"[8, 11, 4, 10, 3, 4, 11, 11, 4, 12, 17]","[4, 11, 10, 8]",0.18181818181818177
"[11, 10, 8]","[11, 10, 8]",1.0
"[10, 8, 3, 11, 4, 11, 4, 12]","[10, 8]",0.25
"[8, 3, 4, 11, 12]",[8],0.19999999999999996
"[3, 4, 11, 12]",[],0.0
"[7, 6, 4, 11]","[7, 6, 11, 4, 10, 9, 8]",0.4285714285714286
"[6, 4, 11]","[6, 11, 4, 10, 9, 8]",0.33333333333333337
"[4, 11]","[11, 4, 10, 9, 8]",0.19999999999999996
[4],"[4, 10, 9, 8]",0.25
[],"[10, 9, 8]",0.0
"[9, 8]","[9, 8]",1.0
"[8, 3, 4, 11, 12]",[8],0.19999999999999996
[],[],1.0
"[7, 6, 11, 4]","[7, 6, 10, 11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.25
"[6, 11, 4]","[6, 10, 11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.19999999999999996
"[4, 11]","[10, 11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.1428571428571429
"[4, 11, 8, 3, 11, 4, 3, 4, 11, 12]","[11, 4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.6153846153846154
"[4, 8, 9, 3, 11, 4, 3, 11, 4, 12, 17]","[4, 9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.41666666666666663
"[9, 8, 3, 4, 11, 12]","[9, 8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.5454545454545454
"[8, 3, 4, 11, 12, 17]","[8, 3, 4, 11, 11, 4, 11, 4, 11, 12]",0.4
"[3, 4, 11, 12]","[3, 4, 11, 11, 4, 11, 4, 11, 12]",0.4444444444444444
"[3, 11, 4, 4, 11, 12, 17]","[4, 11, 11, 4, 11, 4, 11, 12]",0.5
"[11, 12]","[11, 11, 4, 11, 4, 11, 12]",0.2857142857142857
"[3, 11, 4, 12, 17]","[11, 4, 11, 4, 11, 12]",0.33333333333333337
"[4, 12, 17]","[4, 11, 4, 11, 12]",0.19999999999999996
"[12, 17]","[11, 4, 11, 12]",0.0
"[4, 12, 17]","[4, 11, 12]",0.33333333333333337
"[12, 17]","[11, 12]",0.0
"[4, 12, 17]",[12],0.33333333333333337
[17],[],0.0
"[7, 6, 11, 4]","[7, 6, 11, 4, 3, 12]",0.6666666666666667
"[6, 11, 4]","[6, 11, 4, 3, 12]",0.6
"[4, 11]","[11, 4, 3, 12]",0.25
[4],"[4, 3, 12]",0.33333333333333337
[],"[3, 12]",0.0
[12],[12],1.0
[],[],1.0
"[7, 6, 4, 11]","[7, 6, 11, 4, 10]",0.6
"[6, 4, 11]","[6, 11, 4, 10]",0.5
"[4, 11]","[11, 4, 10]",0.33333333333333337
[4],"[4, 10]",0.5
[],[10],0.0
"[9, 8]",[],0.0
"[7, 6, 4, 11]","[7, 6, 4, 10, 11, 9, 8, 3, 12]",0.4444444444444444
"[6, 4, 11]","[6, 4, 10, 11, 9, 8, 3, 12]",0.375
"[4, 11]","[4, 10, 11, 9, 8, 3, 12]",0.2857142857142857
[11],"[10, 11, 9, 8, 3, 12]",0.16666666666666663
[11],"[11, 9, 8, 3, 12]",0.19999999999999996
"[9, 8]","[9, 8, 3, 12]",0.5
[8],"[8, 3, 12]",0.33333333333333337
"[3, 3, 11, 4, 12]","[3, 12]",0.4
"[3, 11, 4, 4, 11, 12]",[12],0.16666666666666663
[],[],1.0
"[7, 6, 11, 4]","[7, 4, 11, 10, 6, 9, 8, 3, 11, 3, 11, 11, 11, 11, 12, 17]",0.1875
