prediction,truth,similarity
"[7, 12, 10]","[7, 13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.2727272727272727
"[12, 10]","[13, 3, 13, 3, 4, 3, 7, 3, 12, 10]",0.19999999999999996
"[3, 7, 12, 10]","[3, 13, 3, 4, 3, 7, 3, 12, 10]",0.4444444444444444
"[7, 3, 12, 10]","[13, 3, 4, 3, 7, 3, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[3, 4, 3, 7, 3, 12, 10]",0.7142857142857143
"[7, 12, 10]","[4, 3, 7, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 7, 3, 12, 10]",0.6
"[12, 10]","[7, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 13, 3, 12, 10]","[3, 13, 3, 13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.5384615384615384
"[13, 3, 13, 3, 7, 12, 10]","[13, 3, 13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.5833333333333333
"[3, 6, 12, 10]","[3, 13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.2727272727272727
"[13, 3, 4, 3, 12, 10]","[13, 3, 7, 13, 3, 13, 3, 3, 12, 10]",0.5
"[3, 4, 3, 12, 10]","[3, 7, 13, 3, 13, 3, 3, 12, 10]",0.4444444444444444
"[4, 3, 12, 10]","[7, 13, 3, 13, 3, 3, 12, 10]",0.375
"[3, 13, 3, 4, 3, 12, 10]","[13, 3, 13, 3, 3, 12, 10]",0.7142857142857143
"[3, 4, 3, 12, 10]","[3, 13, 3, 3, 12, 10]",0.6666666666666667
"[13, 3, 4, 3, 12, 10]","[13, 3, 3, 12, 10]",0.8333333333333334
"[3, 4, 3, 12, 10]","[3, 3, 12, 10]",0.8
"[4, 3, 12, 10]","[3, 12, 10]",0.75
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.06666666666666665
"[13, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.3571428571428571
"[3, 7, 12, 10]","[3, 2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.3076923076923077
"[7, 3, 12, 10]","[2, 3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.33333333333333337
"[3, 7, 3, 7, 3, 12, 10]","[3, 7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.5454545454545454
"[7, 3, 12, 10]","[7, 3, 13, 3, 2, 3, 4, 3, 12, 10]",0.4
"[3, 7, 3, 12, 10]","[3, 13, 3, 2, 3, 4, 3, 12, 10]",0.4444444444444444
"[7, 3, 12, 10]","[13, 3, 2, 3, 4, 3, 12, 10]",0.375
"[3, 2, 3, 7, 12, 10]","[3, 2, 3, 4, 3, 12, 10]",0.7142857142857143
"[2, 3, 7, 3, 7, 3, 12, 10]","[2, 3, 4, 3, 12, 10]",0.625
"[3, 7, 3, 12, 10]","[3, 4, 3, 12, 10]",0.8
"[7, 3, 12, 10]","[4, 3, 12, 10]",0.75
"[3, 12, 10]","[3, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.07692307692307687
[11],"[13, 3, 7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.0
"[3, 12, 10]","[3, 7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.2727272727272727
"[7, 3, 12, 10]","[7, 3, 13, 3, 7, 13, 3, 7, 12, 10]",0.4
"[3, 12, 10]","[3, 13, 3, 7, 13, 3, 7, 12, 10]",0.33333333333333337
"[12, 10]","[13, 3, 7, 13, 3, 7, 12, 10]",0.25
"[3, 7, 12, 10]","[3, 7, 13, 3, 7, 12, 10]",0.5714285714285714
"[7, 12, 10]","[7, 13, 3, 7, 12, 10]",0.5
"[12, 10]","[13, 3, 7, 12, 10]",0.4
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[7, 3, 12, 10]","[7, 12, 10]",0.75
"[3, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 7, 12, 10]",0.125
[11],"[13, 3, 2, 3, 7, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 2, 3, 7, 12, 10]",0.6666666666666667
"[2, 3, 7, 12, 10]","[2, 3, 7, 12, 10]",1.0
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[7, 12, 10]","[7, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 13, 3, 6, 3, 8, 3, 7, 3, 7, 12, 10]",0.0714285714285714
[11],"[13, 3, 13, 3, 6, 3, 8, 3, 7, 3, 7, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 13, 3, 6, 3, 8, 3, 7, 3, 7, 12, 10]",0.33333333333333337
"[13, 3, 7, 12, 10]","[13, 3, 6, 3, 8, 3, 7, 3, 7, 12, 10]",0.4545454545454546
"[3, 7, 12, 10]","[3, 6, 3, 8, 3, 7, 3, 7, 12, 10]",0.4
"[7, 12, 10]","[6, 3, 8, 3, 7, 3, 7, 12, 10]",0.33333333333333337
"[7, 12, 10]","[3, 8, 3, 7, 3, 7, 12, 10]",0.375
"[7, 12, 10]","[8, 3, 7, 3, 7, 12, 10]",0.4285714285714286
"[12, 10]","[3, 7, 3, 7, 12, 10]",0.33333333333333337
"[7, 12, 10]","[7, 3, 7, 12, 10]",0.6
"[12, 10]","[3, 7, 12, 10]",0.5
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.04166666666666663
[11],"[13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.0
"[3, 12, 10]","[3, 13, 3, 13, 3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.13636363636363635
"[13, 3, 7, 12, 10]","[13, 3, 13, 3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.23809523809523814
"[3, 7, 12, 10]","[3, 13, 3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.19999999999999996
"[7, 12, 10]","[13, 3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.1578947368421053
"[3, 7, 12, 10]","[3, 7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.2222222222222222
"[7, 12, 10]","[7, 3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.17647058823529416
"[3, 12, 10]","[3, 13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.1875
"[12, 10]","[13, 3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.1333333333333333
"[3, 7, 3, 12, 10]","[3, 4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.3571428571428571
"[7, 3, 12, 10]","[4, 3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.3076923076923077
"[3, 12, 10]","[3, 7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.25
"[12, 10]","[7, 4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.18181818181818177
"[3, 12, 10]","[4, 3, 7, 3, 2, 3, 4, 3, 12, 10]",0.30000000000000004
"[7, 3, 12, 10]","[3, 7, 3, 2, 3, 4, 3, 12, 10]",0.4444444444444444
"[12, 10]","[7, 3, 2, 3, 4, 3, 12, 10]",0.25
"[3, 12, 10]","[3, 2, 3, 4, 3, 12, 10]",0.4285714285714286
"[12, 10]","[2, 3, 4, 3, 12, 10]",0.33333333333333337
"[3, 7, 3, 12, 10]","[3, 4, 3, 12, 10]",0.8
"[7, 3, 12, 10]","[4, 3, 12, 10]",0.75
"[3, 12, 10]","[3, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 11, 3, 12, 10]",0.6666666666666667
[11],"[11, 3, 12, 10]",0.25
[],"[3, 12, 10]",0.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 7, 12, 10]","[3, 13, 3, 2, 3, 12, 10]",0.4285714285714286
"[7, 12, 10]","[13, 3, 2, 3, 12, 10]",0.33333333333333337
"[3, 7, 12, 10]","[3, 2, 3, 12, 10]",0.6
"[7, 12, 10]","[2, 3, 12, 10]",0.5
"[3, 7, 12, 10]","[3, 12, 10]",0.75
"[7, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 3, 12, 10]","[3, 13, 3, 2, 3, 12, 10]",0.8571428571428572
"[13, 3, 7, 3, 12, 10]","[13, 3, 2, 3, 12, 10]",0.8333333333333334
"[3, 7, 3, 12, 10]","[3, 2, 3, 12, 10]",0.8
"[2, 3, 7, 3, 7, 3, 12, 10]","[2, 3, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[3, 12, 10]",0.6
"[7, 3, 12, 10]","[12, 10]",0.5
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 3, 13, 3, 7, 13, 3, 7, 3, 7, 3, 12, 10]",0.07692307692307687
"[13, 3, 7, 12, 10]","[3, 13, 3, 7, 13, 3, 7, 3, 7, 3, 12, 10]",0.41666666666666663
"[13, 3, 7, 12, 10]","[13, 3, 7, 13, 3, 7, 3, 7, 3, 12, 10]",0.4545454545454546
"[3, 7, 12, 10]","[3, 7, 13, 3, 7, 3, 7, 3, 12, 10]",0.4
"[7, 12, 10]","[7, 13, 3, 7, 3, 7, 3, 12, 10]",0.33333333333333337
"[12, 10]","[13, 3, 7, 3, 7, 3, 12, 10]",0.25
"[3, 7, 12, 10]","[3, 7, 3, 7, 3, 12, 10]",0.5714285714285714
"[7, 12, 10]","[7, 3, 7, 3, 12, 10]",0.5
"[12, 10]","[3, 7, 3, 12, 10]",0.4
"[12, 10]","[7, 3, 12, 10]",0.5
"[12, 10]","[3, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 13, 3, 12, 10]","[3, 7, 2, 3, 13, 3, 2, 3, 7, 13, 3, 7, 12, 10]",0.5
"[2, 3, 12, 10]","[7, 2, 3, 13, 3, 2, 3, 7, 13, 3, 7, 12, 10]",0.3076923076923077
"[3, 12, 10]","[2, 3, 13, 3, 2, 3, 7, 13, 3, 7, 12, 10]",0.25
"[3, 7, 3, 12, 10]","[3, 13, 3, 2, 3, 7, 13, 3, 7, 12, 10]",0.4545454545454546
"[13, 3, 2, 3, 12, 10]","[13, 3, 2, 3, 7, 13, 3, 7, 12, 10]",0.6
"[3, 2, 3, 12, 10]","[3, 2, 3, 7, 13, 3, 7, 12, 10]",0.5555555555555556
"[13, 3, 2, 3, 12, 10]","[2, 3, 7, 13, 3, 7, 12, 10]",0.5
"[3, 13, 3, 12, 10]","[3, 7, 13, 3, 7, 12, 10]",0.7142857142857143
"[12, 10]","[7, 13, 3, 7, 12, 10]",0.33333333333333337
"[12, 10]","[13, 3, 7, 12, 10]",0.4
"[3, 12, 10]","[3, 7, 12, 10]",0.75
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 6, 3, 7, 3, 13, 3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.04761904761904767
[11],"[6, 3, 7, 3, 13, 3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.0
"[3, 6, 3, 12, 10]","[3, 7, 3, 13, 3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.21052631578947367
"[12, 10]","[7, 3, 13, 3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.11111111111111116
"[12, 10]","[3, 13, 3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.11764705882352944
"[12, 10]","[13, 3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.125
"[3, 7, 12, 10]","[3, 3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.2666666666666667
"[7, 3, 12, 10]","[3, 13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.2857142857142857
"[13, 3, 2, 3, 12, 10]","[13, 3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.46153846153846156
"[3, 2, 3, 12, 10]","[3, 7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.41666666666666663
"[4, 3, 12, 10]","[7, 13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.2727272727272727
"[3, 4, 3, 12, 10]","[13, 3, 7, 13, 3, 2, 3, 7, 12, 10]",0.4
"[3, 2, 3, 12, 10]","[3, 7, 13, 3, 2, 3, 7, 12, 10]",0.5555555555555556
"[12, 10]","[7, 13, 3, 2, 3, 7, 12, 10]",0.25
"[3, 13, 3, 2, 3, 7, 3, 12, 10]","[13, 3, 2, 3, 7, 12, 10]",0.7777777777777778
"[3, 4, 3, 12, 10]","[3, 2, 3, 7, 12, 10]",0.6666666666666667
"[7, 3, 12, 10]","[2, 3, 7, 12, 10]",0.6
"[3, 7, 3, 12, 10]","[3, 7, 12, 10]",0.8
"[7, 3, 12, 10]","[7, 12, 10]",0.75
"[3, 7, 3, 12, 10]","[12, 10]",0.4
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 13, 3, 2, 3, 3, 13, 3, 2, 3, 7, 12, 10]",0.06666666666666665
[11],"[13, 3, 13, 3, 2, 3, 3, 13, 3, 2, 3, 7, 12, 10]",0.0
"[3, 2, 3, 12, 10]","[3, 13, 3, 2, 3, 3, 13, 3, 2, 3, 7, 12, 10]",0.3846153846153846
"[7, 12, 10]","[13, 3, 2, 3, 3, 13, 3, 2, 3, 7, 12, 10]",0.25
"[3, 7, 12, 10]","[3, 2, 3, 3, 13, 3, 2, 3, 7, 12, 10]",0.36363636363636365
"[2, 3, 7, 12, 10]","[2, 3, 3, 13, 3, 2, 3, 7, 12, 10]",0.5
"[3, 7, 12, 10]","[3, 3, 13, 3, 2, 3, 7, 12, 10]",0.4444444444444444
"[7, 12, 10]","[3, 13, 3, 2, 3, 7, 12, 10]",0.375
"[7, 3, 12, 10]","[13, 3, 2, 3, 7, 12, 10]",0.4285714285714286
"[3, 7, 3, 12, 10]","[3, 2, 3, 7, 12, 10]",0.6666666666666667
"[7, 12, 10]","[2, 3, 7, 12, 10]",0.6
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[6, 12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 12, 10]","[3, 13, 13, 3, 13, 3, 12, 10]",0.625
"[13, 3, 12, 10]","[13, 13, 3, 13, 3, 12, 10]",0.5714285714285714
"[3, 12, 10]","[13, 3, 13, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 13, 3, 12, 10]",0.6
"[12, 10]","[13, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 12, 10]",1.0
"[4, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 7, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 12, 10]",0.33333333333333337
"[7, 12, 10]","[13, 3, 13, 3, 13, 3, 12, 10]",0.25
"[3, 7, 12, 10]","[3, 13, 3, 13, 3, 12, 10]",0.4285714285714286
"[2, 3, 7, 12, 10]","[13, 3, 13, 3, 12, 10]",0.5
"[3, 7, 12, 10]","[3, 13, 3, 12, 10]",0.6
"[7, 12, 10]","[13, 3, 12, 10]",0.5
"[3, 7, 12, 10]","[3, 12, 10]",0.75
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 3, 13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.038461538461538436
[11],"[13, 3, 2, 3, 3, 13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 2, 3, 3, 13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.16666666666666663
"[7, 12, 10]","[2, 3, 3, 13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.13043478260869568
"[3, 7, 3, 12, 10]","[3, 3, 13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.2272727272727273
"[7, 3, 12, 10]","[3, 13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.19047619047619047
"[12, 10]","[13, 3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.09999999999999998
"[3, 2, 3, 7, 3, 12, 10]","[3, 13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.368421052631579
"[2, 3, 7, 3, 12, 10]","[13, 3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.33333333333333337
"[3, 2, 3, 7, 3, 12, 10]","[3, 3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.4117647058823529
"[7, 3, 12, 10]","[3, 13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.25
"[7, 12, 10]","[13, 3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.19999999999999996
"[3, 2, 3, 7, 3, 12, 10]","[3, 13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.5
"[13, 3, 2, 3, 7, 12, 10]","[13, 3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.5384615384615384
"[3, 2, 3, 7, 12, 10]","[3, 7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.5
"[7, 12, 10]","[7, 13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.2727272727272727
"[12, 10]","[13, 3, 2, 3, 2, 3, 7, 3, 12, 10]",0.19999999999999996
"[3, 2, 3, 7, 12, 10]","[3, 2, 3, 2, 3, 7, 3, 12, 10]",0.6666666666666667
"[7, 12, 10]","[2, 3, 2, 3, 7, 3, 12, 10]",0.375
"[3, 7, 3, 7, 3, 12, 10]","[3, 2, 3, 7, 3, 12, 10]",0.8571428571428572
"[7, 12, 10]","[2, 3, 7, 3, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[3, 7, 3, 12, 10]",1.0
"[7, 3, 12, 10]","[7, 3, 12, 10]",1.0
"[3, 12, 10]","[3, 12, 10]",1.0
"[7, 3, 12, 10]","[12, 10]",0.5
[10],[10],1.0
[],[],1.0
"[3, 12, 10]","[3, 13, 3, 12, 10]",0.6
"[12, 10]","[13, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 3, 13, 3, 6, 12, 10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.0625
[11],"[3, 13, 3, 6, 12, 10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.0
"[3, 13, 3, 7, 12, 10]","[13, 3, 6, 12, 10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.4285714285714286
"[3, 7, 12, 10]","[3, 6, 12, 10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.3076923076923077
"[7, 12, 10]","[6, 12, 10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.25
"[3, 7, 12, 10]","[12, 10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.36363636363636365
[10],"[10, 3, 3, 13, 3, 7, 3, 7, 12, 10]",0.09999999999999998
[],"[3, 3, 13, 3, 7, 3, 7, 12, 10]",0.0
"[13, 3, 7, 12, 10]","[3, 13, 3, 7, 3, 7, 12, 10]",0.625
"[13, 3, 7, 12, 10]","[13, 3, 7, 3, 7, 12, 10]",0.7142857142857143
"[3, 7, 12, 10]","[3, 7, 3, 7, 12, 10]",0.6666666666666667
"[7, 12, 10]","[7, 3, 7, 12, 10]",0.6
"[12, 10]","[3, 7, 12, 10]",0.5
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 12, 10]","[3, 7, 7, 12, 10]",0.6
"[13, 3, 13, 3, 12, 10]","[7, 7, 12, 10]",0.33333333333333337
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 7, 12, 10]","[3, 13, 3, 7, 12, 10]",0.6666666666666667
"[7, 12, 10]","[13, 3, 7, 12, 10]",0.6
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[2, 3, 7, 12, 10]","[7, 12, 10]",0.6
