prediction,truth,similarity
"[13, 3, 13, 3, 2, 3, 7, 3, 12, 10]","[2, 3, 13, 3, 7, 3, 7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.23809523809523814
"[3, 13, 3, 2, 3, 7, 3, 12, 10]","[3, 13, 3, 7, 3, 7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2195121951219512
"[13, 3, 12, 10]","[13, 3, 7, 3, 7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.09999999999999998
"[3, 13, 3, 2, 3, 7, 3, 12, 10]","[3, 7, 3, 7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.23076923076923073
"[7, 3, 12, 10]","[7, 3, 7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.10526315789473684
"[3, 12, 10]","[3, 7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.08108108108108103
"[13, 3, 2, 3, 7, 3, 12, 10]","[7, 3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2222222222222222
"[3, 12, 10]","[3, 13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.08571428571428574
"[12, 10]","[13, 3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.05882352941176472
"[3, 13, 3, 2, 3, 7, 3, 12, 10]","[3, 2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2727272727272727
"[13, 3, 2, 3, 7, 3, 12, 10]","[2, 3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.25
"[3, 13, 3, 2, 3, 7, 3, 12, 10]","[3, 13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.29032258064516125
"[12, 10]","[13, 3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.06666666666666665
"[3, 12, 10]","[3, 2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.10344827586206895
"[2, 3, 7, 3, 12, 10]","[2, 3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2142857142857143
"[3, 7, 3, 12, 10]","[3, 7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.18518518518518523
"[2, 3, 7, 3, 12, 10]","[7, 7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.1923076923076923
"[3, 12, 10]","[7, 7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.12
"[3, 12, 10]","[7, 7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.125
"[3, 12, 10]","[7, 3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.13043478260869568
"[3, 12, 10]","[3, 4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.13636363636363635
"[12, 10]","[4, 3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.09523809523809523
"[3, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.15000000000000002
"[12, 10]","[13, 3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.10526315789473684
"[3, 7, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2222222222222222
"[13, 3, 12, 10]","[13, 3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.23529411764705888
"[3, 12, 10]","[3, 13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.1875
"[7, 3, 12, 10]","[13, 3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2666666666666667
"[3, 12, 10]","[3, 13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2142857142857143
"[2, 3, 7, 3, 12, 10]","[13, 3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.3846153846153846
"[3, 12, 10]","[3, 7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.25
"[7, 3, 12, 10]","[7, 3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.36363636363636365
"[3, 12, 10]","[3, 13, 3, 13, 3, 13, 3, 3, 12, 10]",0.30000000000000004
"[12, 10]","[13, 3, 13, 3, 13, 3, 3, 12, 10]",0.2222222222222222
"[3, 12, 10]","[3, 13, 3, 13, 3, 3, 12, 10]",0.375
"[2, 3, 7, 3, 12, 10]","[13, 3, 13, 3, 3, 12, 10]",0.5714285714285714
"[3, 7, 12, 10]","[3, 13, 3, 3, 12, 10]",0.5
"[7, 3, 12, 10]","[13, 3, 3, 12, 10]",0.6
"[3, 12, 10]","[3, 3, 12, 10]",0.75
"[12, 10]","[3, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 4, 7, 12, 10]",0.6666666666666667
"[13, 3, 7, 12, 10]","[13, 3, 2, 3, 4, 7, 12, 10]",0.625
"[3, 7, 12, 10]","[3, 2, 3, 4, 7, 12, 10]",0.5714285714285714
"[2, 3, 7, 3, 12, 10]","[2, 3, 4, 7, 12, 10]",0.6666666666666667
"[3, 7, 3, 12, 10]","[3, 4, 7, 12, 10]",0.6
"[7, 3, 12, 10]","[4, 7, 12, 10]",0.5
"[3, 7, 3, 12, 10]","[7, 12, 10]",0.6
"[3, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 13, 3, 4, 3, 13, 3, 13, 3, 12, 10]",0.3846153846153846
"[13, 3, 7, 12, 10]","[13, 3, 13, 3, 4, 3, 13, 3, 13, 3, 12, 10]",0.33333333333333337
"[3, 7, 12, 10]","[3, 13, 3, 4, 3, 13, 3, 13, 3, 12, 10]",0.2727272727272727
"[13, 3, 7, 3, 12, 10]","[13, 3, 4, 3, 13, 3, 13, 3, 12, 10]",0.5
"[3, 2, 3, 7, 3, 12, 10]","[3, 4, 3, 13, 3, 13, 3, 12, 10]",0.5555555555555556
"[7, 3, 12, 10]","[4, 3, 13, 3, 13, 3, 12, 10]",0.375
"[3, 12, 10]","[3, 13, 3, 13, 3, 12, 10]",0.4285714285714286
"[12, 10]","[13, 3, 13, 3, 12, 10]",0.33333333333333337
"[3, 2, 3, 7, 3, 12, 10]","[3, 13, 3, 12, 10]",0.5714285714285714
"[2, 3, 7, 3, 12, 10]","[13, 3, 12, 10]",0.5
"[3, 12, 10]","[3, 12, 10]",1.0
"[7, 3, 12, 10]","[12, 10]",0.5
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 3, 13, 3, 13, 3, 13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.05555555555555558
[11],"[3, 13, 3, 13, 3, 13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.0
"[12, 10]","[13, 3, 13, 3, 13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.125
"[3, 2, 3, 12, 10]","[3, 13, 3, 13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.2666666666666667
"[2, 3, 7, 12, 10]","[13, 3, 13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.2857142857142857
"[3, 12, 10]","[3, 13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.23076923076923073
"[12, 10]","[13, 3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.16666666666666663
"[3, 2, 3, 12, 10]","[3, 6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.36363636363636365
"[2, 3, 12, 10]","[6, 13, 3, 13, 3, 13, 3, 7, 12, 10]",0.30000000000000004
"[12, 10]","[13, 3, 13, 3, 13, 3, 7, 12, 10]",0.2222222222222222
"[3, 2, 3, 12, 10]","[3, 13, 3, 13, 3, 7, 12, 10]",0.5
"[2, 3, 12, 10]","[13, 3, 13, 3, 7, 12, 10]",0.4285714285714286
"[3, 2, 3, 12, 10]","[3, 13, 3, 7, 12, 10]",0.6666666666666667
"[2, 3, 12, 10]","[13, 3, 7, 12, 10]",0.6
"[3, 2, 3, 12, 10]","[3, 7, 12, 10]",0.6
"[12, 10]","[7, 12, 10]",0.6666666666666667
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 7, 12, 10]",0.6666666666666667
"[7, 12, 10]","[7, 12, 10]",1.0
"[3, 12, 10]","[12, 10]",0.6666666666666667
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 13, 3, 4, 3, 13, 3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.17647058823529416
"[7, 12, 10]","[13, 3, 4, 3, 13, 3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.09090909090909094
"[3, 7, 12, 10]","[3, 4, 3, 13, 3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.125
"[2, 3, 7, 3, 7, 3, 7, 3, 12, 10]","[4, 3, 13, 3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.25806451612903225
"[13, 3, 2, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.23333333333333328
"[13, 3, 2, 3, 7, 3, 12, 10]","[13, 3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.27586206896551724
"[3, 2, 3, 7, 3, 12, 10]","[3, 2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.25
"[2, 3, 7, 3, 7, 3, 7, 3, 12, 10]","[2, 3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.2962962962962963
"[3, 7, 12, 10]","[3, 7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.15384615384615385
"[7, 12, 10]","[7, 3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.12
"[12, 10]","[3, 13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.08333333333333337
"[12, 10]","[13, 13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.08695652173913049
"[3, 7, 12, 10]","[13, 3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.18181818181818177
"[3, 2, 3, 7, 12, 10]","[3, 2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.2857142857142857
"[2, 3, 7, 12, 10]","[2, 2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.25
"[3, 7, 12, 10]","[2, 3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.21052631578947367
"[3, 7, 12, 10]","[3, 13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.2222222222222222
"[7, 12, 10]","[13, 3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.17647058823529416
"[3, 7, 12, 10]","[3, 4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.25
"[2, 3, 7, 12, 10]","[4, 13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.33333333333333337
"[13, 3, 2, 3, 7, 12, 10]","[13, 3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.5
"[3, 2, 3, 7, 12, 10]","[3, 13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.46153846153846156
"[13, 3, 2, 3, 7, 12, 10]","[13, 3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.5833333333333333
"[3, 2, 3, 7, 12, 10]","[3, 13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.5454545454545454
"[13, 3, 2, 3, 7, 12, 10]","[13, 13, 3, 13, 3, 2, 3, 7, 12, 10]",0.7
"[3, 2, 3, 7, 12, 10]","[13, 3, 13, 3, 2, 3, 7, 12, 10]",0.6666666666666667
"[3, 2, 3, 7, 12, 10]","[3, 13, 3, 2, 3, 7, 12, 10]",0.75
"[2, 3, 7, 12, 10]","[13, 3, 2, 3, 7, 12, 10]",0.7142857142857143
"[3, 2, 3, 7, 12, 10]","[3, 2, 3, 7, 12, 10]",1.0
"[2, 3, 7, 12, 10]","[2, 3, 7, 12, 10]",1.0
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[7, 12, 10]","[7, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 11]","[3, 13, 3, 2, 3, 7, 12, 10]",0.125
[11],"[13, 3, 2, 3, 7, 12, 10]",0.0
"[3, 7, 12, 10]","[3, 2, 3, 7, 12, 10]",0.6666666666666667
"[2, 3, 7, 12, 10]","[2, 3, 7, 12, 10]",1.0
"[3, 7, 12, 10]","[3, 7, 12, 10]",1.0
"[7, 12, 10]","[7, 12, 10]",1.0
"[12, 10]","[12, 10]",1.0
[10],[10],1.0
[],[],1.0
"[3, 13, 3, 7, 12, 10]","[3, 2, 3, 2, 3, 6, 7, 3, 12, 10]",0.5
"[13, 3, 7, 12, 10]","[2, 3, 2, 3, 6, 7, 3, 12, 10]",0.4444444444444444
"[3, 12, 10]","[3, 2, 3, 6, 7, 3, 12, 10]",0.375
"[2, 3, 7, 3, 7, 3, 12, 10]","[2, 3, 6, 7, 3, 12, 10]",0.75
"[3, 12, 10]","[3, 6, 7, 3, 12, 10]",0.5
"[13, 3, 13, 3, 13, 3, 2, 3, 7, 3, 12, 10]","[6, 7, 3, 12, 10]",0.33333333333333337
"[7, 3, 12, 10]","[7, 3, 12, 10]",1.0
"[3, 12, 10]","[3, 12, 10]",1.0
"[7, 3, 12, 10]","[12, 10]",0.5
[10],[10],1.0
