prediction,truth,similarity
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4, 4, 4]",0.5833333333333333
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4, 4]",0.5
"[4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4]",0.625
"[4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4]",0.5
"[4, 4, 4, 4, 4, 4, 4]","[4, 4, 4]",0.4285714285714286
"[4, 4, 4, 4, 4, 4, 4]","[4, 4]",0.2857142857142857
[4],[4],1.0
[4],[],0.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 7, 7, 5, 5, 7]",0.0
"[6, 6, 7]","[6, 7, 7, 5, 5, 7]",0.33333333333333337
[7],"[7, 7, 5, 5, 7]",0.19999999999999996
[],"[7, 5, 5, 7]",0.0
[],"[5, 5, 7]",0.0
[],"[5, 7]",0.0
[7],[7],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[6],"[6, 6, 6, 6, 6, 6, 6, 6]",0.125
[6],"[6, 6, 6, 6, 6, 6, 6]",0.1428571428571429
[6],"[6, 6, 6, 6, 6, 6]",0.16666666666666663
"[6, 6]","[6, 6, 6, 6, 6]",0.4
"[6, 6]","[6, 6, 6, 6]",0.5
"[6, 6]","[6, 6, 6]",0.6666666666666667
"[6, 6]","[6, 6]",1.0
[6],[6],1.0
[],[],1.0
[],[4],0.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4, 4, 4, 6, 6, 7, 7]",0.5384615384615384
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4, 4, 6, 6, 7, 7]",0.5454545454545454
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4, 6, 6, 7, 7]",0.3846153846153846
"[4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 6, 6, 7, 7]",0.4444444444444444
"[4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 6, 6, 7, 7]",0.375
"[4, 4, 4, 4, 4, 4]","[4, 4, 6, 6, 7, 7]",0.33333333333333337
"[4, 4, 4, 4, 4]","[4, 6, 6, 7, 7]",0.19999999999999996
"[4, 4, 4, 4, 4]","[6, 6, 7, 7]",0.0
"[6, 6, 6, 7]","[6, 7, 7]",0.5
"[6, 6, 6, 6, 6, 6, 6, 6]","[7, 7]",0.0
[],[7],0.0
[],[],1.0
[],[2],0.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4]",0.15384615384615385
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[4],0.09090909090909094
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],0.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4]",0.23076923076923073
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4]",0.18181818181818177
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[4],0.09999999999999998
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],0.0
[],[2],0.0
[],[],1.0
[],"[2, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[],"[4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[],"[4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[],"[4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[],"[4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
[],"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0.0
"[6, 7]","[6, 6, 6, 6, 6, 6, 6, 6, 6]",0.11111111111111116
"[6, 7]","[6, 6, 6, 6, 6, 6, 6, 6]",0.125
"[6, 7]","[6, 6, 6, 6, 6, 6, 6]",0.1428571428571429
"[6, 7]","[6, 6, 6, 6, 6, 6]",0.16666666666666663
"[6, 7]","[6, 6, 6, 6, 6]",0.19999999999999996
[7],"[6, 6, 6, 6]",0.0
"[6, 7]","[6, 6, 6]",0.33333333333333337
"[6, 7]","[6, 6]",0.5
"[6, 7]",[6],0.5
[],[],1.0
[],[],1.0
[],[],1.0
[],"[4, 4, 4, 4]",0.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4]",0.23076923076923073
[],"[4, 4]",0.0
[],[4],0.0
[],[],1.0
[],"[4, 4, 4, 4]",0.0
[],"[4, 4, 4]",0.0
[],"[4, 4]",0.0
[4],[4],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4]",0.1428571428571429
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[4],0.08333333333333337
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 6, 6, 6, 6, 6, 7]",0.0
[],"[6, 6, 6, 6, 6, 6, 7]",0.0
[],"[6, 6, 6, 6, 6, 7]",0.0
"[6, 6, 6, 6]","[6, 6, 6, 6, 7]",0.8
"[6, 6, 6, 6]","[6, 6, 6, 7]",0.75
"[6, 6, 6, 6]","[6, 6, 7]",0.5
"[6, 6, 6, 6]","[6, 7]",0.25
[6],[7],0.0
[],[],1.0
[],[2],0.0
[],[],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 7]",0.0
[7],[7],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 6, 6, 7]",0.25
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 6, 6, 7]",0.18181818181818177
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 6, 6, 7]",0.09090909090909094
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 7]",0.0
"[6, 7]","[6, 7]",1.0
[7],[7],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 6, 6, 7, 7]",0.16666666666666663
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 6, 6, 7, 7]",0.09090909090909094
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 7, 7]",0.0
"[6, 6, 7]","[6, 7, 7]",0.6666666666666667
[7],"[7, 7]",0.5
[],[7],0.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 7, 7, 5]",0.3571428571428571
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 7, 7, 5]",0.3076923076923077
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 6, 6, 6, 6, 6, 6, 7, 7, 5]",0.25
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 6, 6, 6, 6, 6, 6, 7, 7, 5]",0.18181818181818177
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 6, 6, 6, 6, 6, 6, 7, 7, 5]",0.08333333333333337
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 6, 6, 6, 6, 7, 7, 5]",0.0
"[6, 7]","[6, 6, 6, 6, 6, 7, 7, 5]",0.25
"[6, 7]","[6, 6, 6, 6, 7, 7, 5]",0.2857142857142857
[7],"[6, 6, 6, 7, 7, 5]",0.16666666666666663
"[6, 7]","[6, 6, 7, 7, 5]",0.4
"[6, 6]","[6, 7, 7, 5]",0.25
[],"[7, 7, 5]",0.0
[],"[7, 5]",0.0
[],[5],0.0
[],[],1.0
[],[],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4, 4]",0.33333333333333337
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4, 4]",0.30000000000000004
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[4, 4]",0.19999999999999996
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[4],0.09090909090909094
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],0.0
[],"[4, 4, 4, 6, 6, 7, 5, 5, 5, 5, 7]",0.0
[],"[4, 4, 6, 6, 7, 5, 5, 5, 5, 7]",0.0
[],"[4, 6, 6, 7, 5, 5, 5, 5, 7]",0.0
[],"[6, 6, 7, 5, 5, 5, 5, 7]",0.0
"[6, 6]","[6, 7, 5, 5, 5, 5, 7]",0.1428571428571429
[7],"[7, 5, 5, 5, 5, 7]",0.16666666666666663
[],"[5, 5, 5, 5, 7]",0.0
[],"[5, 5, 5, 7]",0.0
"[5, 5, 7]","[5, 5, 7]",1.0
"[5, 7]","[5, 7]",1.0
[7],[7],1.0
[],[],1.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[6, 6, 6, 7, 7]",0.0
"[6, 6]","[6, 6, 7, 7]",0.5
[],"[6, 7, 7]",0.0
[7],"[7, 7]",0.5
[],[7],0.0
[],[],1.0
[],[4],0.0
"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",[],0.0
[],"[4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.0
[],"[4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.0
[],"[4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.0
[],"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.0
"[6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.09090909090909094
"[6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.09523809523809523
[],"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.0
"[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5]",0.26315789473684215
