prediction,truth,similarity
"[3, 6]","[3, 7, 3, 6, 3, 6, 3, 7, 3, 6]",0.19999999999999996
[6],"[7, 3, 6, 3, 6, 3, 7, 3, 6]",0.11111111111111116
"[3, 3, 6]","[3, 6, 3, 6, 3, 7, 3, 6]",0.375
"[2, 3, 4, 6]","[6, 3, 6, 3, 7, 3, 6]",0.2857142857142857
"[3, 6]","[3, 6, 3, 7, 3, 6]",0.33333333333333337
"[4, 6]","[6, 3, 7, 3, 6]",0.19999999999999996
[3],"[3, 7, 3, 6]",0.25
"[2, 3, 4, 6]","[7, 3, 6]",0.5
"[3, 4, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[4, 6]","[4, 6, 3, 7, 3, 6]",0.33333333333333337
"[3, 6]","[6, 3, 7, 3, 6]",0.4
[3],"[3, 7, 3, 6]",0.25
"[7, 3, 6]","[7, 3, 6]",1.0
"[3, 5, 3, 6]","[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[7, 2, 4, 6]","[7, 3, 2, 7, 3, 2, 2, 7, 3, 4, 2, 3, 6]",0.3076923076923077
"[3, 3, 7, 3, 3, 6]","[3, 2, 7, 3, 2, 2, 7, 3, 4, 2, 3, 6]",0.5
"[2, 6]","[2, 7, 3, 2, 2, 7, 3, 4, 2, 3, 6]",0.18181818181818177
"[7, 3, 3, 6]","[7, 3, 2, 2, 7, 3, 4, 2, 3, 6]",0.4
"[3, 3, 3, 6]","[3, 2, 2, 7, 3, 4, 2, 3, 6]",0.4444444444444444
"[2, 7, 3, 3, 6]","[2, 2, 7, 3, 4, 2, 3, 6]",0.625
"[3, 6]","[2, 7, 3, 4, 2, 3, 6]",0.2857142857142857
"[3, 6]","[7, 3, 4, 2, 3, 6]",0.33333333333333337
"[3, 3, 6]","[3, 4, 2, 3, 6]",0.6
[6],"[4, 2, 3, 6]",0.25
[6],"[2, 3, 6]",0.33333333333333337
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 3, 3, 6]","[3, 7, 7, 2, 7, 2, 7, 3, 6]",0.33333333333333337
"[7, 7, 3, 2, 3, 6]","[7, 7, 2, 7, 2, 7, 3, 6]",0.625
"[3, 2, 3, 6]","[7, 2, 7, 2, 7, 3, 6]",0.4285714285714286
"[3, 2, 3, 6]","[2, 7, 2, 7, 3, 6]",0.5
"[3, 6]","[7, 2, 7, 3, 6]",0.4
"[3, 3, 6]","[2, 7, 3, 6]",0.5
[],"[7, 3, 6]",0.0
"[3, 3, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[4, 6]","[4, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 7, 3, 6]",[6],0.25
[],[],1.0
"[7, 3, 4, 6]","[3, 6]",0.5
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 3, 4, 6]","[3, 7, 3, 6, 3, 6, 3, 6]",0.375
"[7, 3, 4, 6]","[7, 3, 6, 3, 6, 3, 6]",0.4285714285714286
"[3, 3, 6]","[3, 6, 3, 6, 3, 6]",0.5
"[7, 3, 4, 6]","[6, 3, 6, 3, 6]",0.4
[],"[3, 6, 3, 6]",0.0
"[7, 3, 4, 6]","[6, 3, 6]",0.5
[],"[3, 6]",0.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
[6],"[6, 3, 6]",0.33333333333333337
[],"[3, 6]",0.0
[6],[6],1.0
[],[],1.0
"[4, 2, 4, 6]","[4, 6]",0.5
"[2, 4, 6]",[6],0.33333333333333337
"[3, 6]",[],0.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 2, 4, 7, 3, 2, 3, 6]",0.4545454545454546
"[3, 2, 3, 6]","[3, 2, 3, 2, 4, 7, 3, 2, 3, 6]",0.4
"[2, 4, 7, 3, 2, 3, 6]","[2, 3, 2, 4, 7, 3, 2, 3, 6]",0.7777777777777778
"[3, 7, 3, 2, 3, 6]","[3, 2, 4, 7, 3, 2, 3, 6]",0.75
"[4, 7, 3, 2, 3, 6]","[2, 4, 7, 3, 2, 3, 6]",0.8571428571428572
"[4, 7, 3, 2, 3, 6]","[4, 7, 3, 2, 3, 6]",1.0
"[7, 3, 7, 2, 3, 6]","[7, 3, 2, 3, 6]",0.8333333333333334
"[3, 3, 3, 2, 2, 3, 7, 3, 2, 3, 6]","[3, 2, 3, 6]",0.36363636363636365
"[2, 3, 7, 2, 4, 7, 3, 2, 3, 6]","[2, 3, 6]",0.30000000000000004
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 7, 3, 6]","[7, 3, 2, 2, 6]",0.4
"[3, 3, 7, 3, 6]","[3, 2, 2, 6]",0.4
"[7, 3, 6]","[2, 2, 6]",0.33333333333333337
"[7, 3, 6]","[2, 6]",0.33333333333333337
"[3, 6]",[6],0.5
[],[],1.0
"[7, 3, 4, 6]","[7, 3, 6]",0.75
"[3, 3, 7, 3, 6]","[3, 6]",0.4
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[2, 6]",[6],0.5
[],[],1.0
[6],"[7, 3, 2, 3, 4, 6]",0.16666666666666663
"[3, 3, 6]","[3, 2, 3, 4, 6]",0.6
[6],"[2, 3, 4, 6]",0.25
[6],"[3, 4, 6]",0.33333333333333337
[6],"[4, 6]",0.5
[6],[6],1.0
[],[],1.0
"[7, 3, 6]","[3, 6]",0.6666666666666667
"[7, 3, 6]",[6],0.33333333333333337
[3],[],0.0
"[3, 3, 3, 6]","[3, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
"[3, 3, 6]",[],0.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 2, 3, 6]","[7, 3, 2, 2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.2666666666666667
"[3, 3, 7, 3, 3, 6]","[3, 2, 2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.4285714285714286
"[2, 6]","[2, 2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.15384615384615385
"[7, 3, 3, 6]","[2, 4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.33333333333333337
"[3, 6]","[4, 2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.18181818181818177
"[3, 6]","[2, 7, 3, 2, 3, 2, 7, 3, 3, 6]",0.19999999999999996
"[3, 7, 3, 3, 6]","[7, 3, 2, 3, 2, 7, 3, 3, 6]",0.5555555555555556
"[3, 3, 6]","[3, 2, 3, 2, 7, 3, 3, 6]",0.375
"[3, 7, 2, 3, 6]","[2, 3, 2, 7, 3, 3, 6]",0.5714285714285714
"[4, 6]","[3, 2, 7, 3, 3, 6]",0.16666666666666663
"[7, 7, 3, 5, 3, 6]","[2, 7, 3, 3, 6]",0.6666666666666667
"[3, 7, 3, 3, 6]","[7, 3, 3, 6]",0.8
"[3, 3, 6]","[3, 3, 6]",1.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 3, 6]","[3, 6]",0.6666666666666667
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
"[7, 3, 6, 3]","[7, 3, 7, 3, 6]",0.6
"[3, 6, 3, 6]","[3, 7, 3, 6]",0.75
"[7, 3, 7, 3, 2, 3, 4, 6]","[7, 3, 6]",0.375
"[3, 3, 6]","[3, 6]",0.6666666666666667
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[3, 6]",[6],0.5
[],[],1.0
"[3, 7, 3, 4, 6]",[6],0.19999999999999996
[],[],1.0
[6],"[7, 3, 2, 7, 3, 2, 3, 7, 2, 4, 6]",0.09090909090909094
"[3, 3, 3, 6]","[3, 2, 7, 3, 2, 3, 7, 2, 4, 6]",0.4
"[4, 3, 6]","[2, 7, 3, 2, 3, 7, 2, 4, 6]",0.2222222222222222
"[3, 6]","[7, 3, 2, 3, 7, 2, 4, 6]",0.25
"[3, 3, 3, 6]","[3, 2, 3, 7, 2, 4, 6]",0.4285714285714286
[6],"[2, 3, 7, 2, 4, 6]",0.16666666666666663
"[3, 6]","[3, 7, 2, 4, 6]",0.4
[6],"[7, 2, 4, 6]",0.25
"[3, 3, 6]","[2, 4, 6]",0.33333333333333337
"[3, 6]","[4, 6]",0.5
[6],[6],1.0
[],[],1.0
"[3, 3, 6]","[3, 7, 3, 6]",0.75
"[7, 3, 7, 3, 4, 6]","[7, 3, 6]",0.5
"[3, 3, 7, 3, 7, 3, 4, 6]","[3, 6]",0.25
"[7, 3, 7, 3, 4, 6]",[6],0.16666666666666663
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[4, 6]","[7, 3, 4, 3, 6]",0.4
"[3, 3, 6]","[3, 4, 3, 6]",0.75
[6],"[4, 3, 6]",0.33333333333333337
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
"[3, 7, 3, 6]",[],0.0
"[4, 6]","[3, 7, 7, 2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.125
[6],"[7, 7, 2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.06666666666666665
"[3, 3, 6]","[7, 2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.2142857142857143
"[3, 6]","[2, 3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.15384615384615385
[6],"[3, 2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.08333333333333337
[6],"[2, 2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.09090909090909094
[6],"[2, 2, 2, 3, 4, 2, 3, 2, 4, 6]",0.09999999999999998
[6],"[2, 2, 3, 4, 2, 3, 2, 4, 6]",0.11111111111111116
[6],"[2, 3, 4, 2, 3, 2, 4, 6]",0.125
"[3, 6]","[3, 4, 2, 3, 2, 4, 6]",0.2857142857142857
[6],"[4, 2, 3, 2, 4, 6]",0.16666666666666663
[6],"[2, 3, 2, 4, 6]",0.19999999999999996
"[3, 6]","[3, 2, 4, 6]",0.5
[6],"[2, 4, 6]",0.33333333333333337
"[4, 6]","[4, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 6]",0.6
"[3, 2, 3, 3, 6]","[3, 6]",0.4
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[3, 3, 7, 3, 6]",0.4
"[7, 3, 4, 6]","[3, 7, 3, 6]",0.5
"[7, 3, 4, 6]","[7, 3, 6]",0.75
"[3, 3, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[7, 3, 6]",0.75
"[3, 3, 7, 3, 6]","[3, 6]",0.4
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[4, 6]","[3, 6]",0.5
"[4, 7, 3, 6]",[6],0.25
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 4, 7, 3, 2, 3, 6]","[2, 3, 6]",0.4285714285714286
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[7, 3, 4, 6]","[3, 4, 6]",0.75
"[7, 3, 4, 6]","[4, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[4, 6]","[4, 6]",1.0
[6],[6],1.0
[],[],1.0
"[4, 7, 3, 6]",[6],0.25
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[7, 3, 2, 7, 3, 6]",0.5
"[3, 7, 3, 6]","[3, 2, 7, 3, 6]",0.8
"[7, 3, 4, 6]","[2, 7, 3, 6]",0.5
"[3, 7, 3, 2, 3, 7, 3, 2, 7, 3, 6]","[7, 3, 6]",0.2727272727272727
"[3, 3, 6]","[3, 6]",0.6666666666666667
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[7, 3, 6]",0.75
"[3, 3, 6]","[3, 6]",0.6666666666666667
"[4, 6]",[6],0.5
[],[],1.0
"[4, 6]","[7, 3, 6]",0.33333333333333337
"[3, 3, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
"[3, 7, 3, 6]","[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],"[3, 7, 3, 7, 2, 2, 3, 6]",0.125
"[6, 3, 7, 3, 4, 6]","[7, 3, 7, 2, 2, 3, 6]",0.4285714285714286
"[3, 3, 3, 6]","[3, 7, 2, 2, 3, 6]",0.5
"[6, 3, 7, 3, 4, 6]","[7, 2, 2, 3, 6]",0.33333333333333337
"[3, 3, 3, 6]","[2, 2, 3, 6]",0.5
"[2, 3, 6, 3, 7, 3, 6]","[2, 3, 6]",0.4285714285714286
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
"[7, 3, 4, 6]","[2, 7, 7, 2, 7, 3, 2, 3, 6]",0.33333333333333337
"[3, 6]","[7, 7, 2, 7, 3, 2, 3, 6]",0.25
"[3, 3, 3, 6]","[7, 2, 7, 3, 2, 3, 6]",0.4285714285714286
"[3, 3, 7, 3, 6]","[2, 7, 3, 2, 3, 6]",0.5
"[3, 6]","[7, 3, 2, 3, 6]",0.4
"[3, 3, 6]","[3, 2, 3, 6]",0.75
"[2, 3, 7, 3, 4, 6]","[2, 3, 6]",0.5
"[3, 6]","[3, 6]",1.0
"[4, 6]",[6],0.5
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[3, 6]",[6],0.5
"[3, 6]",[],0.0
[6],"[3, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 3, 3, 2, 2, 3, 6, 3, 7, 2, 7, 3, 2, 3, 6]","[3, 2, 3, 6]",0.2666666666666667
"[2, 4, 7, 3, 2, 3, 6]","[2, 3, 6]",0.4285714285714286
"[3, 6, 3, 7, 3, 2, 3, 6]","[3, 6]",0.25
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[2, 3, 3, 6]",0.5
"[3, 6]","[3, 3, 6]",0.6666666666666667
[6],"[3, 6]",0.5
"[4, 7, 3, 6]",[6],0.25
[],[],1.0
"[7, 3, 4, 6]","[2, 6]",0.25
"[3, 6, 3, 7, 2, 3, 6]",[6],0.1428571428571429
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 7, 3, 4, 6]",[6],0.16666666666666663
[],[],1.0
"[3, 6]",[6],0.5
"[3, 2, 3, 6]",[],0.0
"[3, 3, 3, 6]","[3, 6]",0.5
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
"[2, 2, 3, 6]","[2, 3, 6]",0.75
"[2, 3, 6]","[3, 6]",0.6666666666666667
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[4, 6]",[6],0.5
[],[],1.0
"[7, 3, 7, 3, 4, 2, 7, 3, 6]",[6],0.11111111111111116
[],[],1.0
"[7, 3, 7, 3, 4, 6]",[6],0.16666666666666663
[],[],1.0
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 3, 6]",[6],0.33333333333333337
[],[],1.0
[6],[6],1.0
[],[],1.0
"[3, 6]","[7, 3, 6]",0.6666666666666667
"[3, 5, 3, 6]","[3, 6]",0.5
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[7, 3, 6]",0.75
"[3, 3, 7, 3, 6]","[3, 6]",0.4
"[7, 3, 4, 6]",[6],0.25
[],[],1.0
"[7, 3, 4, 6]","[2, 3, 6]",0.5
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[3, 3, 6]","[3, 6]",0.6666666666666667
"[7, 3, 7, 3, 4, 6]",[6],0.16666666666666663
[],[],1.0
"[7, 3, 7, 3, 4, 6]","[2, 6]",0.16666666666666663
"[3, 6]",[6],0.5
[],[],1.0
"[7, 3, 4, 6]","[7, 3, 2, 3, 2, 6]",0.5
"[3, 3, 7, 3, 7, 3, 2, 3, 6]","[3, 2, 3, 2, 6]",0.4444444444444444
"[2, 4, 6]","[2, 3, 2, 6]",0.5
"[3, 4, 6]","[3, 2, 6]",0.6666666666666667
"[4, 6]","[2, 6]",0.5
"[3, 6]",[6],0.5
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 4, 7, 3, 2, 3, 6]","[2, 3, 6]",0.4285714285714286
"[3, 6, 3, 7, 3, 2, 3, 6]","[3, 6]",0.25
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 7, 3, 6]","[2, 3, 6]",0.33333333333333337
"[3, 6]","[3, 6]",1.0
[6],[6],1.0
[],[],1.0
"[4, 6]","[3, 6]",0.5
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 4, 7, 3, 2, 3, 6]","[2, 3, 6]",0.4285714285714286
"[3, 6, 3, 7, 3, 2, 3, 6]","[3, 6]",0.25
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 3, 3, 2, 2, 3, 6, 3, 7, 2, 7, 3, 2, 3, 6]","[3, 2, 3, 6]",0.2666666666666667
"[2, 4, 7, 3, 2, 3, 6]","[2, 3, 6]",0.4285714285714286
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.3571428571428571
"[3, 2, 3, 6]","[3, 2, 7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.3076923076923077
"[2, 4, 7, 3, 2, 3, 6]","[2, 7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.5833333333333333
"[3, 6]","[7, 2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.18181818181818177
"[2, 3, 7, 3, 2, 3, 6]","[2, 4, 2, 3, 4, 7, 3, 2, 3, 6]",0.7
"[4, 7, 3, 2, 3, 6]","[4, 2, 3, 4, 7, 3, 2, 3, 6]",0.6666666666666667
"[7, 3, 7, 2, 3, 6]","[2, 3, 4, 7, 3, 2, 3, 6]",0.625
"[7, 3, 2, 3, 6]","[3, 4, 7, 3, 2, 3, 6]",0.7142857142857143
"[7, 3, 2, 4, 6]","[4, 7, 3, 2, 3, 6]",0.6666666666666667
"[7, 3, 7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",0.7142857142857143
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 4, 6]","[2, 3, 6]",0.6666666666666667
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 2, 3, 6]","[2, 3, 6]",0.75
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 2, 3, 6]","[2, 3, 6]",0.6
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[4, 6]","[4, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 4, 6]","[3, 7, 2, 2, 4, 3, 7, 3, 7, 2, 3, 6]",0.25
[6],"[7, 2, 2, 4, 3, 7, 3, 7, 2, 3, 6]",0.09090909090909094
"[3, 6]","[2, 2, 4, 3, 7, 3, 7, 2, 3, 6]",0.19999999999999996
[6],"[2, 4, 3, 7, 3, 7, 2, 3, 6]",0.11111111111111116
[6],"[4, 3, 7, 3, 7, 2, 3, 6]",0.125
[6],"[3, 7, 3, 7, 2, 3, 6]",0.1428571428571429
[6],"[7, 3, 7, 2, 3, 6]",0.16666666666666663
"[3, 3, 6]","[3, 7, 2, 3, 6]",0.6
[6],"[7, 2, 3, 6]",0.25
"[3, 3, 6]","[2, 3, 6]",0.6666666666666667
[],"[3, 6]",0.0
[6],[6],1.0
[],[],1.0
"[4, 6]","[4, 6]",1.0
[6],[6],1.0
[],[],1.0
"[7, 3, 2, 3, 6]","[7, 3, 2, 3, 6]",1.0
"[3, 2, 3, 6]","[3, 2, 3, 6]",1.0
"[2, 3, 4, 6]","[2, 3, 6]",0.75
"[3, 7, 3, 2, 3, 6]","[3, 6]",0.33333333333333337
[6],[6],1.0
[],[],1.0
"[3, 6, 3, 2, 3, 4, 6]","[2, 4, 6, 3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.2142857142857143
"[3, 6]","[4, 6, 3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.07407407407407407
"[3, 6]","[6, 3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.07692307692307687
"[3, 3, 6]","[3, 7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.12
[6],"[7, 3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.04166666666666663
[],"[3, 4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.0
[6],"[4, 7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.045454545454545414
[6],"[7, 7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.04761904761904767
"[3, 3, 6]","[7, 3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.15000000000000002
"[3, 3, 6]","[3, 7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.1578947368421053
[6],"[7, 3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.05555555555555558
"[3, 3, 6]","[3, 7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.17647058823529416
[6],"[7, 3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.0625
"[3, 3, 6]","[3, 4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.19999999999999996
[6],"[4, 7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.0714285714285714
[6],"[7, 3, 7, 3, 6, 3, 7, 3, 7, 3, 2, 4, 6]",0.07692307692307687
